-1.033259868621826172e+00 6.222656369209289551e-01 -1.034082412719726562e+00 -1.227182745933532715e-01 -2.857493877410888672e+00 2.663648366928100586e+00 -6.044342517852783203e-01 -2.134467661380767822e-01 8.530948162078857422e-01 -3.475909233093261719e-01 -5.386111140251159668e-01 6.853735446929931641e-01 -6.983681917190551758e-01 2.342349529266357422e+00 8.946322798728942871e-01 1.291197538375854492e-01 3.215232193470001221e-01 4.470026195049285889e-01 -1.525067210197448730e+00 -3.462292671203613281e+00 -9.179471731185913086e-01 8.042831420898437500e-01 1.533808112144470215e+00 1.202622875571250916e-01 -1.490557670593261719e+00 4.946206808090209961e-01 -9.641942977905273438e-01 -3.550883233547210693e-01 -1.007780909538269043e+00 -2.552862644195556641e+00 -8.886148333549499512e-01 2.158202230930328369e-01 1.010388493537902832e+00 -3.264009654521942139e-01 2.190855741500854492e-01 -2.841285467147827148e+00 -5.236425995826721191e-01 -1.945718169212341309e+00 -1.776764154434204102e+00 4.254311025142669678e-01 -1.705482244491577148e+00 3.415360748767852783e-01 -8.897078037261962891e-01 1.229039430618286133e+00 5.415574312210083008e-01 -4.290891885757446289e-01 2.088904678821563721e-01 -1.264093518257141113e+00 1.433911442756652832e+00 -2.924424111843109131e-01 3.221341371536254883e+00 -1.871168494224548340e+00 -2.262704849243164062e+00 -2.342948913574218750e+00 6.138598322868347168e-01 -3.162832856178283691e-01 6.238416433334350586e-01 4.794683158397674561e-01 2.792485713958740234e+00 -1.239720940589904785e+00 5.459243059158325195e-01 6.146222352981567383e-01 2.234584569931030273e+00 1.583146333694458008e+00 6.597260236740112305e-01 -3.454626202583312988e-01 -1.925206065177917480e+00 -2.090115547180175781e+00 2.678357124328613281e+00 5.120871067047119141e-01 2.035613536834716797e+00 2.763437271118164062e+00
-7.751019001007080078e-01 -1.152088761329650879e+00 -2.759577512741088867e+00 1.955046057701110840e+00 -2.662905693054199219e+00 -5.694561004638671875e-01 -8.050667047500610352e-01 -4.388385117053985596e-01 1.461454153060913086e+00 -1.659623146057128906e+00 -1.103668451309204102e+00 -4.868651330471038818e-01 -2.398588694632053375e-02 -1.040796160697937012e+00 -1.303500413894653320e+00 -3.434356927871704102e+00 2.192484289407730103e-01 -2.121064811944961548e-01 3.741735816001892090e-01 1.141862869262695312e+00 -3.107439041137695312e+00 -2.263456821441650391e+00 1.665407776832580566e+00 1.917274236679077148e+00 -8.154939413070678711e-01 7.956638932228088379e-01 -5.860612988471984863e-01 2.801860332489013672e+00 8.098463714122772217e-02 -1.238667499274015427e-02 -8.941389918327331543e-01 8.468699455261230469e-02 1.077593341469764709e-01 -1.095685828477144241e-02 -9.002225399017333984e-01 -2.699999570846557617e+00 1.165753722190856934e+00 -4.791982769966125488e-01 1.062267184257507324e+00 2.459839433431625366e-01 -6.099564488977193832e-03 -1.349001884460449219e+00 8.545091152191162109e-01 -1.294715404510498047e+00 4.996843636035919189e-01 -9.743112921714782715e-01 -2.238684654235839844e+00 -1.245241880416870117e+00 -7.683099508285522461e-01 -1.130348920822143555e+00 -4.624131321907043457e-01 1.150805830955505371e+00 -1.996147871017456055e+00 1.101159930229187012e+00 3.367573261260986328e+00 2.608237504959106445e+00 -1.174015253782272339e-01 -1.462312340736389160e+00 9.922022372484207153e-02 6.115540862083435059e-01 -1.017904043197631836e+00 2.474938154220581055e+00 -5.363542437553405762e-01 -2.612391114234924316e-01 -8.741055130958557129e-01 1.798448562622070312e+00 -4.221951961517333984e-01 -4.252571240067481995e-02 1.232956528663635254e+00 -6.722025871276855469e-01 1.132272601127624512e+00 1.329323768615722656e+00
-2.681788988411426544e-02 6.277816891670227051e-01 -7.879862785339355469e-01 3.343392312526702881e-01 6.646060943603515625e-01 1.685196757316589355e-01 -3.098349094390869141e+00 2.727254629135131836e-01 1.004834771156311035e+00 -8.545485138893127441e-01 7.961443066596984863e-02 -1.255582928657531738e+00 1.819687634706497192e-01 -6.728607416152954102e-01 1.387137293815612793e+00 1.251692533493041992e+00 1.597386479377746582e+00 -1.365205526351928711e+00 1.790765643119812012e+00 1.159395813941955566e+00 -1.390708982944488525e-01 -2.683367133140563965e-01 -2.213582038879394531e+00 -5.892778038978576660e-01 6.626380681991577148e-01 9.232411980628967285e-01 -1.207934379577636719e+00 9.512160420417785645e-01 7.492696493864059448e-02 1.975151002407073975e-01 -1.164842844009399414e-01 4.569083824753761292e-02 -8.027979135513305664e-01 1.637147903442382812e+00 5.375443026423454285e-02 -1.754342436790466309e+00 1.637357950210571289e+00 -1.464533686637878418e+00 -1.601043343544006348e+00 7.051728367805480957e-01 -1.224874615669250488e+00 -3.163630366325378418e-01 1.279093861579895020e+00 -1.677657604217529297e+00 2.634670495986938477e+00 4.046951606869697571e-02 -3.052947998046875000e+00 -3.016991138458251953e+00 -3.158300742506980896e-02 -2.397006273269653320e+00 3.206300437450408936e-01 1.002740859985351562e+00 6.326532363891601562e-01 5.905322432518005371e-01 1.321630954742431641e+00 8.069160580635070801e-02 9.226334281265735626e-03 7.083163261413574219e-01 -2.335574626922607422e+00 -6.510222554206848145e-01 2.788481116294860840e-01 1.499884963035583496e+00 5.041312798857688904e-02 -5.228678882122039795e-02 1.863766014575958252e-01 1.632972717285156250e+00 -2.317358732223510742e+00 3.412718772888183594e+00 -2.864198207855224609e+00 1.755320191383361816e+00 -1.474969983100891113e-01 -4.298235774040222168e-01
5.076668739318847656e+00 -8.646704554557800293e-01 -1.039248824119567871e+00 -5.445705056190490723e-01 9.771467447280883789e-01 1.555209159851074219e+00 -2.306191623210906982e-01 -5.154044032096862793e-01 7.276830077171325684e-01 2.789463043212890625e+00 2.161468982696533203e+00 -4.646568298339843750e-01 -6.599912047386169434e-01 8.902606964111328125e-01 1.557000637054443359e+00 -2.892152309417724609e+00 1.134960502386093140e-01 -1.727098941802978516e+00 -5.676596239209175110e-02 2.581903934478759766e+00 1.739314198493957520e-01 6.039993166923522949e-01 -9.997414350509643555e-01 1.461537837982177734e+00 -3.991596102714538574e-01 8.552283048629760742e-01 9.814607501029968262e-01 -2.656908750534057617e+00 2.753649234771728516e+00 4.783164560794830322e-01 -1.677776813507080078e+00 -1.653376579284667969e+00 8.769771456718444824e-01 1.421487569808959961e+00 -3.612583279609680176e-01 -1.656554222106933594e+00 -4.759507998824119568e-02 -2.019214779138565063e-01 -2.552432715892791748e-01 2.638409614562988281e+00 -2.012233257293701172e+00 -2.145921230316162109e+00 -1.130626797676086426e+00 -7.979015707969665527e-01 -1.023870348930358887e+00 -7.659330964088439941e-01 -1.397969007492065430e+00 1.355089902877807617e+00 3.731808364391326904e-01 -2.004230260848999023e+00 2.046066284179687500e+00 -2.288452148437500000e+00 3.270799517631530762e-01 -1.161410361528396606e-01 -5.280269384384155273e-01 -1.156276822090148926e+00 4.737468361854553223e-01 4.328080415725708008e-01 -6.620938330888748169e-02 2.538206577301025391e-01 -1.575208902359008789e+00 -2.040973901748657227e+00 -1.121058464050292969e+00 -3.138000726699829102e+00 2.545729398727416992e+00 -4.403836131095886230e-01 -6.372277736663818359e-01 5.286980867385864258e-01 2.489500999450683594e+00 3.462883234024047852e-01 1.292377233505249023e+00 1.309294819831848145e+00
-4.706847965717315674e-01 1.907338857650756836e+00 1.580848813056945801e+00 1.034084677696228027e+00 -1.827248930931091309e-02 1.961000561714172363e+00 6.277865916490554810e-02 1.835152879357337952e-02 -3.909621238708496094e+00 -3.162209033966064453e+00 -7.672494649887084961e-01 3.362602591514587402e-01 1.893872171640396118e-01 4.153680801391601562e-01 -1.704758882522583008e+00 5.308170914649963379e-01 1.941405534744262695e+00 3.322569727897644043e-01 1.539888620376586914e+00 -8.211814612150192261e-02 2.824969768524169922e+00 2.061134576797485352e+00 2.722365260124206543e-01 -8.037281036376953125e-01 2.944866716861724854e-01 -1.739902853965759277e+00 -1.894504874944686890e-01 -1.117846846580505371e+00 1.078077554702758789e+00 1.315371990203857422e+00 2.613858878612518311e-01 -1.661949753761291504e-01 -6.508181691169738770e-01 -3.680718183517456055e+00 4.254411458969116211e-01 -1.787216067314147949e+00 6.068811416625976562e-01 -2.840685129165649414e+00 -5.370376706123352051e-01 5.016595870256423950e-02 -1.346735835075378418e+00 -8.135930299758911133e-01 1.694690108299255371e+00 1.102700114250183105e+00 -2.353148758411407471e-01 -8.454025983810424805e-01 1.236588478088378906e+00 3.429189920425415039e-01 3.331889808177947998e-01 -9.599967598915100098e-01 -1.111475937068462372e-02 -3.082697391510009766e-01 4.599064588546752930e-01 3.809687197208404541e-01 -5.403001904487609863e-01 2.860763072967529297e+00 -1.847092866897583008e+00 2.218263864517211914e+00 -2.317661285400390625e+00 -1.242129206657409668e-01 -8.756157159805297852e-01 -1.440852403640747070e+00 6.066179871559143066e-01 1.776065230369567871e+00 -1.423261500895023346e-02 1.714642643928527832e+00 -1.778483837842941284e-01 5.739863514900207520e-01 -8.188726902008056641e-01 1.670585513114929199e+00 -4.080141782760620117e-01 7.031809687614440918e-01
5.749816447496414185e-02 -1.011793255805969238e+00 5.170333385467529297e-01 -8.053996562957763672e-01 2.904734134674072266e+00 1.393579244613647461e+00 7.312799096107482910e-01 1.012168601155281067e-01 -2.246466398239135742e+00 -2.483165025711059570e+00 -5.684077143669128418e-01 2.203599691390991211e+00 -3.342293202877044678e-01 -1.970199108123779297e+00 -2.689710617065429688e+00 -4.483753442764282227e-01 -1.052603960037231445e+00 2.155911326408386230e-01 -3.953754007816314697e-01 -2.951131820678710938e+00 -1.113070964813232422e+00 -3.737233281135559082e-01 -1.565641999244689941e+00 -1.628962039947509766e+00 9.273170232772827148e-01 -1.581784367561340332e+00 2.095057666301727295e-01 -4.657724797725677490e-01 -7.297773361206054688e-01 9.499659389257431030e-02 -6.976415514945983887e-01 2.167576789855957031e+00 -2.615205049514770508e+00 3.011529684066772461e+00 1.306077718734741211e+00 1.354209780693054199e+00 -2.241570711135864258e+00 1.257309913635253906e+00 1.264337301254272461e-01 -2.166547775268554688e+00 -2.922196686267852783e-01 -1.539075613021850586e+00 -3.769741654396057129e-01 2.556138753890991211e+00 -1.483492136001586914e+00 2.652752399444580078e-01 1.408070683479309082e+00 3.550734519958496094e+00 6.198091506958007812e-01 -2.544406414031982422e+00 -4.863277971744537354e-01 4.221829175949096680e-01 -2.817418336868286133e+00 6.917874813079833984e-01 1.050520062446594238e+00 -1.503567218780517578e+00 -7.503067255020141602e-01 6.158746480941772461e-01 1.707747429609298706e-01 -3.327710330486297607e-01 -2.333007901906967163e-01 -1.037165880203247070e+00 4.774773120880126953e-01 6.097828149795532227e-01 -3.451963365077972412e-01 -1.190998554229736328e+00 1.032467931509017944e-01 -4.821308553218841553e-01 -3.196425735950469971e-01 -2.348808526992797852e+00 -1.322131752967834473e+00 -1.970141649246215820e+00
-6.277285814285278320e-01 3.153738021850585938e+00 -6.066433191299438477e-01 -2.216721773147583008e+00 1.855000138282775879e+00 -5.923682823777198792e-03 -2.755806922912597656e+00 4.574833810329437256e-01 5.443337559700012207e-01 -2.554371118545532227e+00 4.145407199859619141e+00 2.310500621795654297e+00 2.203425645828247070e+00 -3.017312526702880859e+00 7.930219769477844238e-01 8.027175664901733398e-01 -9.325996637344360352e-01 1.714421749114990234e+00 2.741244316101074219e+00 2.012276411056518555e+00 -7.841467857360839844e-02 -2.337184667587280273e+00 -9.773585200309753418e-01 2.590265870094299316e-01 1.056887626647949219e+00 1.821987509727478027e+00 -2.598673343658447266e+00 -8.705344200134277344e-01 2.301315069198608398e-01 3.550263166427612305e+00 -1.381000041961669922e+00 -1.137382268905639648e+00 -1.996437072753906250e+00 -1.176491498947143555e+00 2.289317697286605835e-01 -3.706108629703521729e-01 3.473183512687683105e-01 -6.407877206802368164e-01 7.896416783332824707e-01 -4.810587465763092041e-01 1.588112235069274902e+00 -2.367065429687500000e+00 9.857976436614990234e-02 1.809427618980407715e+00 -1.491244286298751831e-01 -2.176002115011215210e-01 -2.079618692398071289e+00 -1.809697031974792480e+00 5.353697538375854492e-01 1.117447853088378906e+00 8.239138871431350708e-02 -8.866712450981140137e-01 8.646166920661926270e-01 -4.539769291877746582e-01 -3.513064980506896973e-01 -1.634576767683029175e-01 7.040712237358093262e-01 1.140978574752807617e+00 2.384981632232666016e+00 -2.105731010437011719e+00 1.356023192405700684e+00 1.442606925964355469e+00 -4.907115176320075989e-02 2.770148403942584991e-02 -1.379520177841186523e+00 -3.237315893173217773e+00 1.016072273254394531e+00 -1.557448625564575195e+00 -1.518309712409973145e+00 -1.048696517944335938e+00 3.017479479312896729e-01 -1.739740133285522461e+00
-3.570508360862731934e-01 -7.772921323776245117e-01 -9.118564128875732422e-01 2.391628026962280273e+00 -2.400788784027099609e+00 4.453617706894874573e-02 2.982883155345916748e-01 -1.290172785520553589e-01 1.309873342514038086e+00 -5.574758052825927734e-01 -1.870754241943359375e+00 -8.052766323089599609e-01 9.189378619194030762e-01 -9.255666136741638184e-01 -2.123422861099243164e+00 -5.638578534126281738e-01 3.996973037719726562e-01 4.877239838242530823e-02 -1.129535555839538574e+00 5.310965776443481445e-01 -1.621883273124694824e+00 2.106583595275878906e+00 9.324353933334350586e-01 7.535428404808044434e-01 1.915617585182189941e+00 5.700384378433227539e-01 1.408437728881835938e+00 -8.561963438987731934e-01 2.757935285568237305e+00 -5.341134220361709595e-02 -8.315926194190979004e-01 1.015361189842224121e+00 -1.436406612396240234e+00 -2.888829469680786133e+00 -1.415415406227111816e-01 2.192510128021240234e+00 4.322808742523193359e+00 -2.030765056610107422e+00 4.358076751232147217e-01 -4.274381101131439209e-01 1.468844711780548096e-01 -3.215532004833221436e-01 5.352339744567871094e-01 1.713866829872131348e+00 1.500567913055419922e+00 -1.462616771459579468e-01 9.588244557380676270e-02 1.826440811157226562e+00 3.438824042677879333e-02 -9.187496304512023926e-01 3.039749860763549805e+00 2.351461201906204224e-01 -3.473907113075256348e-01 -3.796072006225585938e+00 3.814704716205596924e-01 -9.840540885925292969e-01 -5.539814233779907227e-01 -3.466850996017456055e+00 9.784523248672485352e-01 4.100337505340576172e+00 -3.610531613230705261e-02 -8.781560659408569336e-01 -4.603296816349029541e-01 5.378716588020324707e-01 2.275862932205200195e+00 -5.324945449829101562e-01 2.296394109725952148e+00 -1.337079524993896484e+00 -8.360412120819091797e-01 -2.088137149810791016e+00 -1.528226137161254883e+00 8.724752068519592285e-01
3.405326008796691895e-01 -1.519680619239807129e+00 3.963229179382324219e+00 -2.156473398208618164e-01 -8.473997712135314941e-01 3.522370457649230957e-01 -3.811335861682891846e-01 -1.438392519950866699e+00 5.674235224723815918e-01 1.372007250785827637e+00 4.352536797523498535e-01 -3.121539950370788574e-01 -1.512372255325317383e+00 1.111285910010337830e-01 6.874567866325378418e-01 1.540898829698562622e-01 -6.220036745071411133e-01 -1.371912062168121338e-01 -1.126115083694458008e+00 1.741605043411254883e+00 -1.411850929260253906e+00 1.692580819129943848e+00 -2.108776569366455078e-01 2.928596138954162598e-01 -1.644514918327331543e+00 1.699864983558654785e+00 -5.158898234367370605e-01 2.321515798568725586e+00 -1.094899892807006836e+00 -1.939590215682983398e+00 9.021016955375671387e-01 -4.073018550872802734e+00 -1.036594342440366745e-02 3.375318944454193115e-01 1.003793716430664062e+00 -8.026838302612304688e-02 -1.742688417434692383e+00 -3.575200140476226807e-01 -1.144151449203491211e+00 -8.930132389068603516e-01 -4.533420801162719727e-01 -2.617022991180419922e+00 5.181034207344055176e-01 2.027164697647094727e+00 -2.017117261886596680e+00 -6.555003523826599121e-01 -4.799121320247650146e-01 3.485248191282153130e-03 1.137124419212341309e+00 -1.621628522872924805e+00 -3.198608160018920898e-01 1.900637030601501465e+00 5.704311728477478027e-01 -2.153607130050659180e+00 -3.736344873905181885e-01 2.860402345657348633e+00 2.279317528009414673e-01 -2.082993984222412109e+00 -1.605583906173706055e+00 -8.373986184597015381e-02 -3.168431282043457031e+00 5.485537648200988770e-01 1.575201272964477539e+00 2.350299209356307983e-01 1.623283386230468750e+00 -2.603231430053710938e+00 -4.772812128067016602e-01 1.329731345176696777e+00 -2.960463166236877441e-01 -5.950420722365379333e-02 1.360848426818847656e+00 -2.685241460800170898e+00
-2.636519372463226318e-01 -1.673314571380615234e-01 4.984859824180603027e-01 -2.057811766862869263e-01 8.620167374610900879e-01 -2.287964224815368652e-01 -6.818516850471496582e-01 2.516857683658599854e-01 -4.612313210964202881e-01 -2.554554224014282227e+00 -1.377311944961547852e+00 2.866490483283996582e-01 -7.103198170661926270e-01 -1.459004163742065430e+00 4.097957313060760498e-01 5.555016398429870605e-01 9.065585136413574219e-01 2.766635894775390625e+00 -1.056079745292663574e+00 -9.182763099670410156e-01 3.009664118289947510e-01 4.465444087982177734e-01 -4.908084273338317871e-01 9.623502492904663086e-01 -1.797158479690551758e+00 2.725769281387329102e+00 -4.028198719024658203e-01 -1.449784994125366211e+00 -9.277372956275939941e-01 1.669566273689270020e+00 3.332094669342041016e+00 5.531510114669799805e-01 -2.254583835601806641e+00 -1.457849502563476562e+00 -1.701175421476364136e-01 -2.333435058593750000e+00 -6.249757409095764160e-01 -2.247930288314819336e+00 3.193589672446250916e-02 1.817130565643310547e+00 -4.402990341186523438e-01 1.911656737327575684e+00 -4.450443387031555176e-01 2.782730758190155029e-01 8.681189417839050293e-01 -6.979256123304367065e-02 -4.393302798271179199e-01 3.002452254295349121e-01 1.028141658753156662e-02 8.459086529910564423e-03 1.118280649185180664e+00 -9.215756058692932129e-01 3.457401514053344727e+00 -2.269038438796997070e+00 -7.022730708122253418e-01 -1.683168768882751465e+00 -2.153859615325927734e+00 -1.742202043533325195e+00 3.692130327224731445e+00 2.359114438295364380e-01 -1.159872531890869141e+00 -2.485960960388183594e+00 2.504454612731933594e+00 -6.776285916566848755e-02 1.645333886146545410e+00 -1.024105191230773926e+00 -6.481632590293884277e-01 1.601360201835632324e+00 9.002194553613662720e-02 -1.171944260597229004e+00 5.365662649273872375e-02 -6.482417583465576172e-01
