-4.453108310699462891e+00 3.205981492996215820e+00 4.829358756542205811e-01 1.375713467597961426e+00 -2.192840814590454102e+00 6.803913712501525879e-01 1.271933078765869141e+00 -1.598450660705566406e+00 9.474399089813232422e-01 3.481081485748291016e+00 2.149662934243679047e-02 1.677662849426269531e+00 -5.166933536529541016e+00 -1.706811636686325073e-01 1.508330583572387695e+00 -1.005284309387207031e+00 1.078464508056640625e+00 -7.013877034187316895e-01 4.230869770050048828e+00 -7.984105944633483887e-01 4.068801403045654297e+00 2.123239278793334961e+00 -3.583852529525756836e+00 2.116574525833129883e+00 3.729956150054931641e-01
1.601815521717071533e-01 3.314591407775878906e+00 -7.803796529769897461e-01 -3.740320444107055664e+00 1.449580669403076172e+00 1.339079856872558594e+00 4.911998748779296875e+00 -1.265948057174682617e+00 2.129736900329589844e+00 7.159502506256103516e-01 2.918224334716796875e+00 4.202833652496337891e+00 1.216888189315795898e+00 -2.747937850654125214e-02 3.052535772323608398e+00 7.321337461471557617e-01 7.084206342697143555e-01 -5.459074497222900391e+00 1.567175030708312988e+00 1.388482093811035156e+00 -3.461099863052368164e+00 3.271737396717071533e-01 -2.345345735549926758e+00 -1.454970121383666992e+00 3.426343917846679688e+00
-2.118855476379394531e+00 4.139534473419189453e+00 2.978999853134155273e+00 3.582241535186767578e-01 -4.489891052246093750e+00 -2.179655551910400391e+00 4.440490722656250000e+00 -5.376185178756713867e-01 6.565351039171218872e-02 -4.201235294342041016e+00 8.575987815856933594e-01 9.304533004760742188e-01 1.218685269355773926e+00 -1.343786597251892090e+00 2.447720527648925781e+00 -1.001920819282531738e+00 -2.534390687942504883e+00 4.366220951080322266e+00 -1.179044127464294434e+00 2.865893125534057617e+00 1.384424567222595215e+00 -3.235240936279296875e+00 6.472460627555847168e-01 -1.051244139671325684e+00 -4.125572204589843750e+00
-3.972765684127807617e+00 3.202335238456726074e-01 3.632036745548248291e-01 -1.603271603584289551e+00 -3.571005761623382568e-01 5.423249006271362305e-01 1.047324895858764648e+00 -4.860739707946777344e+00 1.662463188171386719e+00 3.289821743965148926e-01 -4.659962654113769531e+00 3.037544250488281250e+00 -1.909585118293762207e+00 -1.462216019630432129e+00 3.254952607676386833e-03 2.313006639480590820e+00 -2.624898672103881836e+00 5.752292871475219727e-01 -1.912547826766967773e+00 4.437490999698638916e-01 -2.022101879119873047e+00 -4.525713026523590088e-01 4.368602335453033447e-01 5.396053791046142578e+00 2.824770689010620117e+00
3.786970376968383789e+00 3.186990737915039062e+00 -2.576052665710449219e+00 4.774105072021484375e+00 -3.191963195800781250e+00 3.534963369369506836e+00 4.367753505706787109e+00 -3.314661264419555664e+00 -8.734362125396728516e-01 2.284881591796875000e+00 3.489929199218750000e+00 3.810443282127380371e-01 3.250437259674072266e+00 -3.100281953811645508e+00 -2.335488097742199898e-03 -2.497597038745880127e-01 -4.611375808715820312e+00 -2.522787809371948242e+00 -6.943955421447753906e-01 -2.853930711746215820e+00 -2.838230431079864502e-01 -1.361133694648742676e+00 -1.811589121818542480e+00 -1.690613508224487305e+00 -1.139383792877197266e+00
4.565702915191650391e+00 3.234065473079681396e-01 1.738976478576660156e+00 1.155811429023742676e+00 -7.579052448272705078e-01 -2.178326368331909180e+00 3.978818178176879883e+00 -3.397320747375488281e+00 -5.916712284088134766e-01 5.956874489784240723e-01 -9.669437259435653687e-02 -3.443840742111206055e+00 -1.655445933341979980e+00 2.564763784408569336e+00 -7.742737531661987305e-01 6.418300867080688477e-01 -5.263019561767578125e+00 2.112931013107299805e+00 -2.432790517807006836e+00 3.578537940979003906e+00 2.037568569183349609e+00 1.729418516159057617e+00 3.614999055862426758e-01 3.161057472229003906e+00 -9.467849135398864746e-01
2.168535947799682617e+00 7.073705792427062988e-01 -2.053457975387573242e+00 -2.142267068848013878e-03 -4.288568973541259766e+00 5.385096073150634766e+00 3.249627649784088135e-01 1.931366324424743652e+00 -7.321660518646240234e-01 -4.967299997806549072e-01 3.059881210327148438e+00 5.094144821166992188e+00 3.545871376991271973e-01 3.407433629035949707e-01 1.791496276855468750e+00 1.890746474266052246e+00 4.277302742004394531e+00 9.948050975799560547e-01 3.520483016967773438e+00 -5.173915624618530273e-01 5.551903247833251953e-01 2.286986112594604492e+00 1.623636007308959961e+00 2.427439928054809570e+00 -1.096135735511779785e+00
-3.292067050933837891e+00 2.434798955917358398e+00 -1.228578090667724609e+00 -4.463546276092529297e+00 -3.090964853763580322e-01 -1.665250658988952637e+00 -2.538353204727172852e-01 4.288969933986663818e-01 -4.768966197967529297e+00 1.824603796005249023e+00 3.363947629928588867e+00 4.568637371063232422e+00 -1.697836756706237793e+00 1.483304142951965332e+00 -3.515662550926208496e-01 -4.895106792449951172e+00 6.146737933158874512e-01 -2.390628576278686523e+00 -1.554404616355895996e+00 -9.958513975143432617e-01 -1.806438684463500977e+00 -2.132831096649169922e+00 1.624404340982437134e-01 -2.385672479867935181e-01 1.602444767951965332e+00
-4.243731975555419922e+00 -1.096313595771789551e-01 4.920241832733154297e+00 4.057935714721679688e+00 2.204818487167358398e+00 -6.212574839591979980e-01 -5.095361232757568359e+00 6.808979511260986328e-01 8.353649824857711792e-02 -2.015114277601242065e-01 1.391450405120849609e+00 -3.320508077740669250e-02 4.042793273925781250e+00 1.996421933174133301e+00 -2.387446463108062744e-01 -3.498921871185302734e+00 3.643419981002807617e+00 -4.251281738281250000e+00 2.723092079162597656e+00 1.688179492950439453e+00 5.942038297653198242e-01 -2.075329303741455078e+00 2.017831802368164062e+00 -1.328874230384826660e+00 -1.011584281921386719e+00
9.039629101753234863e-01 4.163798809051513672e+00 1.769902348518371582e+00 -1.288174986839294434e+00 4.731908321380615234e+00 1.532804369926452637e-01 2.655283689498901367e+00 4.436594009399414062e+00 -4.108361244201660156e+00 2.661285161972045898e+00 -3.618303537368774414e+00 -6.723942756652832031e-01 1.150149583816528320e+00 1.597237348556518555e+00 -3.745989203453063965e-01 1.008126288652420044e-01 -1.985554814338684082e+00 1.282299011945724487e-01 2.811177968978881836e+00 -9.795431047677993774e-02 -4.312659740447998047e+00 2.323622465133666992e+00 9.642391800880432129e-01 -2.595682144165039062e+00 -7.563390135765075684e-01
