4.560561776161193848e-01 2.327636815607547760e-02 6.933632493019104004e-01 7.256852388381958008e-01 1.678632497787475586e+00 -1.647912621498107910e+00 -2.994753420352935791e-01 -1.008606314659118652e+00 -1.539086461067199707e+00 -4.819960594177246094e-01 2.521773338317871094e+00 -1.014928460121154785e+00 7.331182360649108887e-01 1.003842234611511230e+00 -5.604800581932067871e-01 -7.658306956291198730e-01 -3.055000901222229004e-01 -8.541818708181381226e-02 9.839221239089965820e-01 -6.297296881675720215e-01 6.382961571216583252e-02 1.034984946250915527e+00 -3.047442622482776642e-02 -6.639706343412399292e-02 -1.687227964401245117e+00 1.432106047868728638e-01 -8.807740360498428345e-02 8.586399555206298828e-01 6.025120243430137634e-02 -1.215246319770812988e+00
-3.604622483253479004e-01 -1.236100554466247559e+00 9.949724674224853516e-01 2.094042003154754639e-01 -2.199481248855590820e+00 -8.877664208412170410e-01 -1.292521595954895020e+00 2.473692893981933594e+00 4.347074627876281738e-01 -2.324648857116699219e+00 -1.993741691112518311e-01 -3.493198752403259277e-01 1.181539654731750488e+00 1.823641508817672729e-01 2.017317533493041992e+00 -1.221290588378906250e+00 1.053100705146789551e+00 1.193528532981872559e+00 -2.376892371103167534e-03 1.070005059242248535e+00 3.771461546421051025e-01 1.472978353500366211e+00 -5.643090605735778809e-01 -3.133821249008178711e+00 6.757514178752899170e-02 1.836700588464736938e-01 -3.266366481781005859e+00 -1.830518543720245361e-01 8.539096117019653320e-01 7.884078621864318848e-01
6.121452450752258301e-01 4.495707452297210693e-01 -1.989050030708312988e+00 -1.009787559509277344e+00 -6.296985745429992676e-01 -1.012974500656127930e+00 -4.327455461025238037e-01 3.287027597427368164e+00 -6.396352052688598633e-01 8.769299387931823730e-01 1.012440025806427002e-01 -1.138293892145156860e-01 3.742609918117523193e-01 1.488858163356781006e-01 -2.069467753171920776e-01 -1.115810591727495193e-02 3.334790170192718506e-01 2.408086508512496948e-01 -2.661415040493011475e-01 -2.643886506557464600e-01 -6.561656594276428223e-01 -2.629624605178833008e+00 -1.704120039939880371e-01 7.190780639648437500e-01 -2.087076157331466675e-01 -2.516786754131317139e-01 -3.567681312561035156e-01 -4.549702107906341553e-01 9.590028971433639526e-02 1.472914218902587891e-01
1.304773926734924316e+00 -2.411047697067260742e+00 9.085674881935119629e-01 8.279926180839538574e-01 -6.818782538175582886e-02 -2.101938009262084961e+00 1.342020630836486816e+00 4.413073956966400146e-01 1.454680323600769043e+00 6.595416069030761719e-01 1.051635026931762695e+00 -3.469766974449157715e-01 2.848094940185546875e+00 -2.138718962669372559e-01 2.834005951881408691e-01 -2.170022726058959961e+00 3.319600820541381836e-01 -8.391159176826477051e-01 -2.261176556348800659e-01 -7.026736736297607422e-01 -3.604462623596191406e+00 -3.631921708583831787e-01 9.041762948036193848e-01 1.918424487113952637e+00 7.978699207305908203e-01 1.672942399978637695e+00 5.691923499107360840e-01 4.070168733596801758e-01 -1.951555490493774414e+00 1.054271101951599121e+00
1.975188493728637695e+00 4.193625152111053467e-01 -7.669494748115539551e-01 -7.518340349197387695e-01 -7.585725933313369751e-02 1.694751620292663574e+00 3.065239667892456055e+00 -4.656921625137329102e-01 1.538286805152893066e+00 3.666963279247283936e-01 -3.002705750986933708e-03 -1.438684854656457901e-02 1.502210736274719238e+00 7.380670905113220215e-01 6.713069677352905273e-01 -5.150431990623474121e-01 -2.235186576843261719e+00 -1.747726440429687500e+00 1.035618901252746582e+00 1.181608438491821289e-01 3.258003890514373779e-01 6.015067100524902344e-01 7.511225938796997070e-01 1.552037000656127930e-01 -4.315504133701324463e-01 -9.125555157661437988e-01 4.879751503467559814e-01 -2.499724626541137695e-01 -6.323044896125793457e-01 5.502387285232543945e-01
4.485212266445159912e-01 2.160922288894653320e-01 -3.490063846111297607e-01 -1.144077420234680176e+00 -3.001666963100433350e-01 6.097451969981193542e-02 8.958616852760314941e-01 -2.528666555881500244e-01 -1.071543991565704346e-01 -2.906562760472297668e-02 -3.281357526779174805e+00 -2.746978700160980225e-01 -9.305312037467956543e-01 2.995598793029785156e+00 3.779371380805969238e-01 6.807153224945068359e-01 7.811645418405532837e-02 1.860908567905426025e-01 1.371163010597229004e+00 -2.358700633049011230e-01 -4.949122071266174316e-01 -7.256115674972534180e-01 1.903761774301528931e-01 4.232257902622222900e-01 4.468804001808166504e-01 -3.323092937469482422e+00 3.455080747604370117e+00 -1.685263067483901978e-01 -9.610436558723449707e-01 8.574733734130859375e-01
-1.320851206779479980e+00 1.133797839283943176e-01 3.831786811351776123e-01 9.558679461479187012e-01 -5.319666266441345215e-01 -4.769062101840972900e-01 -7.874696701765060425e-02 -4.057687759399414062e+00 -1.240369677543640137e+00 1.711078360676765442e-02 5.199804306030273438e-01 -1.233326941728591919e-01 1.891373991966247559e+00 -1.659353613853454590e+00 1.670767068862915039e+00 -8.801501989364624023e-01 -1.067635416984558105e+00 -6.860498189926147461e-01 -3.450265407562255859e+00 -8.386807143688201904e-02 7.236797213554382324e-01 2.715803623199462891e+00 -4.694814682006835938e-01 -2.434726715087890625e+00 4.903804957866668701e-01 -1.188535451889038086e+00 -1.649538636207580566e+00 -2.889313995838165283e-01 -3.679387867450714111e-01 8.029248714447021484e-01
3.411211013793945312e+00 1.878258347511291504e+00 -2.336004078388214111e-01 1.692698299884796143e-01 3.823504447937011719e-01 6.605067253112792969e-01 7.455848455429077148e-01 6.306080520153045654e-02 -2.450434684753417969e+00 -5.384845733642578125e-01 1.955300927162170410e+00 -1.217839002609252930e+00 -1.959928035736083984e+00 2.610992670059204102e+00 3.009493649005889893e-01 -1.922713071107864380e-01 1.164179801940917969e+00 -7.696042060852050781e-01 -1.493795514106750488e+00 8.627547621726989746e-01 -9.824633002281188965e-01 -1.355955004692077637e+00 1.421212792396545410e+00 1.566593050956726074e+00 2.064199686050415039e+00 -1.946614086627960205e-01 -9.394176304340362549e-02 7.106902599334716797e-01 -2.080744802951812744e-01 8.322106599807739258e-01
-1.873203754425048828e+00 3.795066833496093750e+00 -2.585514783859252930e+00 2.311092466115951538e-01 -4.500046372413635254e-02 1.247840672731399536e-01 -5.896596908569335938e-01 9.502955675125122070e-01 1.784346066415309906e-02 -1.365457773208618164e-01 -5.726076960563659668e-01 9.078346490859985352e-01 3.601069152355194092e-01 -6.008871197700500488e-01 -9.763875603675842285e-01 -7.711994647979736328e-01 8.116846084594726562e-01 -9.833505749702453613e-01 -9.924193024635314941e-01 1.077215433120727539e+00 -7.640562653541564941e-01 8.379901647567749023e-01 -3.907684683799743652e-01 1.983098387718200684e-01 6.109697818756103516e-01 -3.751322925090789795e-01 2.361989974975585938e+00 8.733456581830978394e-02 1.842132657766342163e-01 -9.607351571321487427e-02
2.673729181289672852e+00 -9.237971901893615723e-01 -1.416961193084716797e+00 -8.037821948528289795e-02 1.629800915718078613e+00 1.228671550750732422e+00 8.868533372879028320e-01 -2.204074621200561523e+00 -1.279309749603271484e+00 1.366522014141082764e-01 1.260417819023132324e+00 -4.424628913402557373e-01 9.699504971504211426e-01 -2.712817192077636719e+00 -2.214466810226440430e+00 1.481814026832580566e+00 9.275839924812316895e-01 3.468659639358520508e+00 -1.171195954084396362e-01 7.424014806747436523e-01 -5.927163362503051758e-01 7.719882130622863770e-01 -4.250973165035247803e-01 -3.217049241065979004e-01 -2.283152043819427490e-01 1.477234482765197754e+00 3.590919733047485352e+00 -1.610480070114135742e+00 5.130119994282722473e-02 1.428134202957153320e+00
