6.406175494194030762e-01 -1.778379380702972412e-01 3.169420734047889709e-02
3.426938951015472412e-01 -8.822490572929382324e-01 -9.910932183265686035e-02
-6.201841831207275391e-01 7.172476053237915039e-01 5.783374786376953125e+00
2.355986684560775757e-01 -1.262992024421691895e+00 -4.497823119163513184e-02
8.218765854835510254e-01 3.061275184154510498e-01 -3.110158443450927734e+00
1.043654307723045349e-01 -2.345704317092895508e+00 3.644325956702232361e-02
-5.794546008110046387e-01 -9.751904010772705078e-01 -1.589274406433105469e+00
1.229917779564857483e-01 -4.326876997947692871e-01 -4.432050511240959167e-03
3.702875673770904541e-01 5.582146644592285156e-01 3.044000566005706787e-01
-4.753960132598876953e+00 -3.876753330230712891e+00 -6.396788358688354492e-01
3.754402399063110352e-01 -7.559451460838317871e-01 2.097631841897964478e-01
7.830641865730285645e-01 1.891482919454574585e-01 -2.823786139488220215e-01
-9.241079092025756836e-01 -1.029761552810668945e+00 -8.628253340721130371e-01
4.788156598806381226e-02 5.988401174545288086e-02 -1.504234820604324341e-01
-7.308187335729598999e-02 1.657092571258544922e+00 -1.298279166221618652e-01
-6.021742820739746094e-01 -4.308962523937225342e-01 -3.226795434951782227e+00
-7.161304950714111328e-01 -7.539935708045959473e-01 -4.949474334716796875e-01
5.223978042602539062e+00 2.881108045578002930e+00 3.611387908458709717e-01
1.797768771648406982e-01 7.455464601516723633e-01 -3.594363331794738770e-01
5.917643904685974121e-01 4.694762706756591797e+00 -3.303867951035499573e-02
-3.501975443214178085e-03 -8.038949966430664062e-01 4.850282669067382812e-01
-1.482838630676269531e+00 -6.804621815681457520e-01 1.659998111426830292e-02
2.073237150907516479e-01 4.886866509914398193e-01 8.103726506233215332e-01
5.155244469642639160e-01 1.184623122215270996e+00 -1.268227100372314453e-01
-8.115690946578979492e-01 -6.128254532814025879e-01 -8.315284848213195801e-01
-3.199189007282257080e-01 -7.971807718276977539e-01 -2.388727217912673950e-01
-8.830088376998901367e-01 -3.282221794128417969e+00 -9.226852655410766602e-01
2.957306504249572754e-01 -6.598650217056274414e-01 -2.794386863708496094e+00
1.340292334556579590e+00 3.597006559371948242e+00 -6.686355471611022949e-01
-1.998792290687561035e+00 3.981609821319580078e+00 4.849341392517089844e+00
9.728544354438781738e-01 3.917689993977546692e-02 -6.443017125129699707e-01
-4.532379150390625000e+00 2.788291931152343750e+00 1.486444026231765747e-01
-1.345755457878112793e-01 -1.178622722625732422e+00 -6.979478150606155396e-02
2.760429859161376953e+00 2.253412246704101562e+00 3.164782226085662842e-01
-7.048728466033935547e-01 -1.831283330917358398e+00 -9.805562496185302734e-01
1.283820271492004395e+00 -2.064703702926635742e+00 4.920059680938720703e+00
1.191846609115600586e+00 4.838362336158752441e-01 -3.207638740539550781e+00
6.171723604202270508e-01 -2.484396457672119141e+00 -1.894633471965789795e-01
2.480392217636108398e+00 -5.822069048881530762e-01 9.858807325363159180e-01
-4.934805333614349365e-01 -8.911932110786437988e-01 -1.084634065628051758e+00
-4.799448966979980469e+00 -3.220613896846771240e-01 -2.657009124755859375e+00
-2.957143306732177734e+00 1.738895773887634277e+00 -9.850807189941406250e-01
4.135090708732604980e-01 9.276015311479568481e-02 1.340033262968063354e-01
-2.758844792842864990e-01 -9.671976566314697266e-01 -6.404170989990234375e-01
1.102670192718505859e+00 -1.169606447219848633e+00 1.874084174633026123e-01
-2.038233727216720581e-01 3.261582255363464355e-01 -7.194465398788452148e-01
-1.018603086471557617e+00 6.124017238616943359e-01 5.560471490025520325e-02
8.495122790336608887e-01 7.710069417953491211e-01 -2.934217154979705811e-01
4.752115011215209961e-01 7.975846529006958008e-01 -2.405615568161010742e+00
-3.142625391483306885e-01 -7.711935043334960938e-01 -3.347861468791961670e-01
-3.280595242977142334e-01 -3.178285062313079834e-02 5.542786121368408203e-01
-8.478329181671142578e-01 -1.108738064765930176e+00 -3.945951759815216064e-01
4.091747283935546875e+00 -1.100492715835571289e+00 1.453447580337524414e+00
1.432843208312988281e+00 -3.958866596221923828e+00 1.945557117462158203e+00
-2.269043922424316406e+00 -7.720325589179992676e-01 4.418068230152130127e-01
-1.157309412956237793e-01 -1.893926858901977539e-01 -7.194386422634124756e-02
-5.436204910278320312e+00 1.179692149162292480e+00 1.400955200195312500e+00
-6.112306118011474609e-01 -4.322178065776824951e-01 2.918854713439941406e+00
-1.857099682092666626e-01 4.611719772219657898e-02 -1.738084107637405396e-02
-8.521278500556945801e-01 6.892259120941162109e-01 2.455217361450195312e+00
-2.173200845718383789e+00 -1.635534763336181641e-01 1.532997131347656250e+00
-1.161242246627807617e+00 -4.151944816112518311e-01 1.008760690689086914e+00
2.864906489849090576e-01 6.002679094672203064e-02 -6.798435449600219727e-01
1.161435386165976524e-03 7.973302155733108521e-02 -3.556951284408569336e-01
1.735766083002090454e-01 -6.881976723670959473e-01 -4.155270099639892578e+00
-3.526379466056823730e-01 -8.891019821166992188e-01 -1.612108707427978516e+00
1.517026662826538086e+00 -5.429015636444091797e+00 3.223240375518798828e+00
3.602241575717926025e-01 -3.045362830162048340e-01 -3.533102989196777344e+00
8.378447294235229492e-01 5.584132075309753418e-01 7.030220627784729004e-01
2.912880480289459229e-01 -2.364866137504577637e-01 -4.584499001502990723e-01
9.749683737754821777e-01 -5.649082064628601074e-01 1.385197192430496216e-01
