1.284117698669433594e+00 -1.517847299575805664e+00 -1.119017720222473145e+00 -9.833992719650268555e-01 -2.915471792221069336e+00 3.214530229568481445e+00 -1.456310987472534180e+00 -2.909675836563110352e+00 -1.848877549171447754e+00 2.501829385757446289e+00 -4.022543430328369141e+00 -3.718709647655487061e-01 -7.595431804656982422e-01 3.791079044342041016e+00 -3.504108667373657227e+00 -5.098448991775512695e-01 -3.354759693145751953e+00 -1.154173016548156738e+00 -4.533210754394531250e+00 -2.333620071411132812e+00 6.956648230552673340e-01 -3.430162370204925537e-02 -4.414403140544891357e-01 3.931127786636352539e+00 3.683819770812988281e+00 -2.634118318557739258e+00 4.072503089904785156e+00 -2.244032621383666992e+00 3.414964199066162109e+00 1.830870270729064941e+00 -2.242251396179199219e+00
-2.946407496929168701e-01 -6.084532737731933594e-01 2.823015689849853516e+00 -2.597269773483276367e+00 6.477019935846328735e-02 -2.081916809082031250e+00 3.983606576919555664e+00 1.353342413902282715e+00 1.008633494377136230e+00 -3.803807258605957031e+00 -4.572765350341796875e+00 2.318665832281112671e-01 1.698673844337463379e+00 1.999417543411254883e+00 9.244329482316970825e-02 3.034847415983676910e-02 4.682334899902343750e+00 -3.695224046707153320e+00 -7.724667191505432129e-01 4.701164722442626953e+00 -7.231202721595764160e-02 9.246504902839660645e-01 1.583700299263000488e+00 -8.761092424392700195e-01 -5.709739923477172852e-01 -1.355576813220977783e-01 4.456882476806640625e+00 -1.605881094932556152e+00 4.878214299678802490e-01 8.773635029792785645e-01 3.508331060409545898e+00
1.312744975090026855e+00 1.924373149871826172e+00 1.113152503967285156e+00 3.365155458450317383e+00 6.785634160041809082e-01 2.082129001617431641e+00 6.687403321266174316e-01 4.321870803833007812e+00 -2.401326894760131836e+00 3.194813489913940430e+00 -5.600263476371765137e-01 -1.487463474273681641e+00 1.942802034318447113e-02 6.436357498168945312e-01 4.170911014080047607e-02 3.794841468334197998e-01 2.924751043319702148e+00 4.563625335693359375e+00 -4.724746048450469971e-01 -6.410060524940490723e-01 -4.026863574981689453e+00 3.713420629501342773e+00 -4.521271228790283203e+00 9.405743479728698730e-01 3.088203430175781250e+00 8.102278113365173340e-01 -2.369725227355957031e+00 2.485280275344848633e+00 -4.287351608276367188e+00 2.107815742492675781e+00 2.593935251235961914e+00
-3.329562023282051086e-02 -6.884702444076538086e-01 2.899259328842163086e+00 -2.005463600158691406e+00 3.260677814483642578e+00 -3.879801332950592041e-01 3.834673643112182617e+00 -2.625252902507781982e-01 2.817581593990325928e-01 -1.843890666961669922e+00 -3.752694606781005859e+00 -4.246844291687011719e+00 3.900388717651367188e+00 1.985347747802734375e+00 -1.994154572486877441e+00 1.159441709518432617e+00 -9.946300834417343140e-02 -1.853155732154846191e+00 -3.510121107101440430e+00 2.287747412919998169e-01 3.795634984970092773e+00 3.287866115570068359e+00 -5.008312225341796875e+00 -3.398909330368041992e+00 -2.537753880023956299e-01 -2.552097082138061523e+00 -9.262934327125549316e-01 -1.863042593002319336e+00 -2.012812852859497070e+00 3.124941289424896240e-01 -3.799982070922851562e+00
-7.912321090698242188e-01 -4.531484127044677734e+00 3.403224945068359375e-01 1.152080774307250977e+00 1.484754204750061035e+00 -1.439039409160614014e-01 -3.894260883331298828e+00 -1.173747301101684570e+00 -4.116422683000564575e-02 1.051492929458618164e+00 -1.420716166496276855e+00 -1.754629135131835938e+00 -7.703806161880493164e-01 -2.591969072818756104e-01 -1.625761508941650391e+00 6.499094963073730469e-01 5.217977046966552734e+00 2.269433438777923584e-01 6.382634043693542480e-01 -1.081424832344055176e+00 -4.273173809051513672e+00 -4.028117656707763672e+00 3.758468627929687500e+00 3.712358236312866211e+00 -3.269736841320991516e-02 -6.199791431427001953e-01 8.673003315925598145e-01 -1.827146768569946289e+00 7.160205245018005371e-01 2.531126141548156738e-01 3.265359401702880859e+00
5.514595508575439453e+00 -1.759153008460998535e+00 2.475447654724121094e+00 -5.219426155090332031e-01 -4.554517745971679688e+00 9.957128167152404785e-01 1.211727261543273926e+00 4.122771263122558594e+00 2.192448526620864868e-01 4.563604891300201416e-01 -8.086957335472106934e-01 6.600412130355834961e-01 1.959914922714233398e+00 8.440060019493103027e-01 -2.015032529830932617e+00 -1.792865395545959473e+00 2.274967581033706665e-01 5.515916272997856140e-02 -5.278894901275634766e-01 -3.249677717685699463e-01 -1.461565375328063965e+00 -4.323009967803955078e+00 3.588524818420410156e+00 1.685516119003295898e+00 1.681783348321914673e-01 -3.040679931640625000e+00 -1.176805496215820312e+00 1.668043732643127441e+00 3.178672790527343750e-01 1.087958455085754395e+00 -1.773914694786071777e+00
-3.810122489929199219e+00 4.444341659545898438e-01 1.949929237365722656e+00 -4.361753940582275391e+00 -3.242598295211791992e+00 -2.341759353876113892e-01 -4.151349067687988281e-01 -1.371131539344787598e+00 -1.594458222389221191e-01 -1.521269440650939941e+00 2.400208950042724609e+00 -1.429787874221801758e+00 9.494969248771667480e-01 1.175649166107177734e+00 -3.179774522781372070e+00 4.199966192245483398e-01 2.872753620147705078e+00 -5.127048492431640625e-01 -3.605795621871948242e+00 -2.525616407394409180e+00 1.138967752456665039e+00 5.637780427932739258e-01 3.688298463821411133e+00 3.472303450107574463e-01 4.375776290893554688e+00 -9.440664649009704590e-01 4.992429316043853760e-01 9.702426195144653320e-01 1.652268171310424805e+00 -5.136825561523437500e+00 3.910444498062133789e+00
6.708766520023345947e-02 4.185523986816406250e-01 2.916952371597290039e+00 -1.222662687301635742e+00 2.411296844482421875e+00 3.657322525978088379e-01 -5.761565208435058594e+00 7.185803651809692383e-01 5.122475698590278625e-02 4.917873859405517578e+00 -2.844725608825683594e+00 3.549150824546813965e-01 -4.169271588325500488e-01 1.129837632179260254e+00 -1.633966565132141113e+00 5.246586203575134277e-01 4.090167522430419922e+00 -1.968138098716735840e+00 7.803742885589599609e-01 3.525470018386840820e+00 -5.926584601402282715e-01 1.287873268127441406e+00 4.333451271057128906e+00 1.020250439643859863e+00 -2.106579393148422241e-01 -7.881129384040832520e-01 -2.356624364852905273e+00 -1.407981276512145996e+00 -2.463788509368896484e+00 -9.162794351577758789e-01 -6.288992762565612793e-01
-7.225028276443481445e-01 1.502958893775939941e+00 -1.959399729967117310e-01 4.897698760032653809e-01 -9.638063609600067139e-02 -3.391990661621093750e+00 -3.075520515441894531e+00 -4.249063491821289062e+00 2.581911563873291016e+00 2.010297060012817383e+00 -3.121687889099121094e+00 -1.185208797454833984e+00 1.639310956001281738e+00 4.430066585540771484e+00 2.231586217880249023e+00 2.567367315292358398e+00 -4.073489665985107422e+00 1.514385223388671875e+00 3.901730060577392578e+00 3.292391300201416016e+00 1.953498423099517822e-01 2.260087013244628906e+00 -1.734689921140670776e-01 7.379516363143920898e-01 -2.940393447875976562e+00 -4.901128411293029785e-01 4.179785728454589844e+00 8.676123023033142090e-01 -1.689683556556701660e+00 -1.683838069438934326e-01 -9.564510583877563477e-01
2.079924106597900391e+00 -3.871453523635864258e+00 2.481719255447387695e+00 5.142313003540039062e+00 -2.725603342056274414e+00 -5.038325190544128418e-01 2.281523466110229492e+00 1.035753250122070312e+00 9.403579235076904297e-01 6.996787190437316895e-01 3.767927885055541992e+00 7.248613238334655762e-01 9.480774402618408203e-01 2.328443050384521484e+00 1.812684893608093262e+00 8.237076401710510254e-01 -3.414752960205078125e+00 -2.819688081741333008e+00 2.994998693466186523e+00 2.128497600555419922e+00 2.026952505111694336e+00 -3.255377054214477539e+00 -2.103537082672119141e+00 -2.371957302093505859e+00 -6.703183650970458984e-01 -1.377962350845336914e+00 4.723227620124816895e-01 -4.695051908493041992e-01 6.299175620079040527e-01 6.456297636032104492e-01 4.856410026550292969e+00
4.048704147338867188e+00 -9.915905594825744629e-01 1.424837350845336914e+00 3.002658605575561523e+00 -1.184310317039489746e+00 4.487205505371093750e+00 1.803614735603332520e+00 -4.348757743835449219e+00 3.196745157241821289e+00 2.854694128036499023e+00 -1.333557486534118652e+00 2.583513736724853516e+00 -2.075364351272583008e+00 -6.503587961196899414e-01 8.584878444671630859e-01 -4.777665615081787109e+00 9.197281002998352051e-01 -3.925638437271118164e+00 -1.462013244628906250e+00 2.875241756439208984e+00 3.273537755012512207e-01 9.579030871391296387e-01 -1.631908267736434937e-01 -3.022727370262145996e-01 -2.657808303833007812e+00 -2.837013900279998779e-01 -1.995803117752075195e-01 7.527838349342346191e-01 3.850911140441894531e+00 2.454271316528320312e+00 3.429701328277587891e+00
