8.948127031326293945e-01 -5.937543883919715881e-02 1.284748792648315430e+00
-2.584451436996459961e-01 2.815522849559783936e-01 2.437807619571685791e-01
2.112510353326797485e-01 4.110954999923706055e-01 -3.329001367092132568e-01
1.014881372451782227e+00 2.542848348617553711e+00 3.840930461883544922e-01
1.996471285820007324e-01 5.561914443969726562e-01 -1.640651375055313110e-01
1.009220957756042480e+00 -6.257106661796569824e-01 -8.460215479135513306e-02
-3.171630501747131348e-01 8.448287248611450195e-01 1.019320130348205566e+00
4.137447357177734375e+00 1.096526503562927246e+00 -5.806196928024291992e-01
-2.332813024520874023e+00 5.386192202568054199e-01 -2.951794564723968506e-01
-1.349425792694091797e+00 1.661645472049713135e-01 -1.728038787841796875e+00
2.714082300662994385e-01 -8.029177784919738770e-01 -5.477533936500549316e-01
1.271615266799926758e+00 2.769185900688171387e-01 4.163442179560661316e-02
-1.208602428436279297e+00 -2.211463689804077148e+00 -1.048282742500305176e+00
-1.079784631729125977e+00 1.162173867225646973e+00 -1.031303286552429199e+00
-4.431798458099365234e-01 -3.526196241378784180e+00 -7.572872936725616455e-02
1.043830066919326782e-01 -1.636712908744812012e+00 -1.190194487571716309e+00
8.453832864761352539e-01 -2.975051403045654297e+00 -7.676466107368469238e-01
-2.028076648712158203e-01 -1.466766834259033203e+00 -6.277520656585693359e-01
-1.716441214084625244e-01 3.869200050830841064e-01 -5.880343317985534668e-01
-3.368834406137466431e-02 1.145824670791625977e+00 1.335845708847045898e+00
9.994350075721740723e-01 2.336530685424804688e-01 -1.442700743675231934e+00
-3.595032930374145508e+00 2.002761065959930420e-01 1.884350366890430450e-02
-6.109113097190856934e-01 -7.116045951843261719e-01 3.140380680561065674e-01
-1.133559048175811768e-01 3.448486700654029846e-02 -8.903685808181762695e-01
1.596614956855773926e+00 -5.712709426879882812e-01 5.013474822044372559e-01
4.570537507534027100e-01 1.158034801483154297e-01 2.531313002109527588e-01
1.089986115694046021e-01 -1.068717762827873230e-01 -7.107142359018325806e-02
-8.610412478446960449e-01 -3.628375828266143799e-01 -6.213976144790649414e-01
-3.002443313598632812e-01 -9.373050928115844727e-02 -8.270024061203002930e-01
-5.960612893104553223e-01 -9.873782396316528320e-01 4.414912313222885132e-02
-3.025930166244506836e+00 -1.140401124954223633e+00 -3.318468809127807617e+00
-9.736043214797973633e-01 -5.313589572906494141e-01 -9.432727098464965820e-01
-2.686559677124023438e+00 8.745625019073486328e-01 -3.042485713958740234e+00
2.714246273040771484e+00 2.861587703227996826e-01 7.366866469383239746e-01
6.255488395690917969e-01 -8.898843079805374146e-02 -3.872250020503997803e-01
-3.230519890785217285e-01 -8.824788928031921387e-01 -3.039206564426422119e-01
1.444516927003860474e-01 -5.074697136878967285e-01 -8.844194412231445312e-01
1.223180890083312988e+00 -2.773017585277557373e-01 3.356508910655975342e-01
1.486837863922119141e+00 -4.927836060523986816e-01 -1.192492991685867310e-01
3.179298639297485352e-01 1.233510136604309082e+00 -1.125156879425048828e+00
5.513251423835754395e-01 -6.968978643417358398e-01 -1.603296212852001190e-02
-9.826149791479110718e-02 -6.442348957061767578e-01 5.440402030944824219e-01
-4.855341613292694092e-01 2.078354172408580780e-02 3.250941336154937744e-01
1.853525519371032715e+00 -6.031407117843627930e-01 1.654016017913818359e+00
-9.587767720222473145e-01 7.588687539100646973e-01 5.975164771080017090e-01
1.057710766792297363e+00 3.742257654666900635e-01 3.576935827732086182e-01
-8.575230836868286133e-01 2.193009257316589355e-01 1.246421694755554199e+00
-6.437933444976806641e-01 -3.836747407913208008e-01 1.596367955207824707e+00
6.218185424804687500e-01 -6.247355341911315918e-01 6.036196947097778320e-01
-2.492334544658660889e-01 -3.859294056892395020e-01 1.086900979280471802e-01
-8.501350283622741699e-01 -6.270418167114257812e-01 -1.363538652658462524e-01
-6.388262510299682617e-01 7.874599695205688477e-01 2.047399997711181641e+00
