2.632236480712890625e-01 8.429908752441406250e-02 -1.116251572966575623e-01
1.120792388916015625e+00 -9.901484847068786621e-01 -6.979302316904067993e-02
-2.972040176391601562e+00 8.917801082134246826e-02 -4.863670349121093750e+00
4.718834534287452698e-02 -4.498809278011322021e-01 1.727972775697708130e-01
4.780786633491516113e-01 6.162704229354858398e-01 1.108056664466857910e+00
-5.516637563705444336e-01 -1.241399168968200684e+00 -6.946224719285964966e-02
2.275785803794860840e-01 5.071750879287719727e-01 3.490925073623657227e+00
6.205659508705139160e-01 -1.777302473783493042e-01 1.832123249769210815e-01
7.338708639144897461e-01 6.163433194160461426e-01 -4.707315921783447266e+00
-2.942396104335784912e-01 -5.569766998291015625e+00 2.441923141479492188e+00
5.311908721923828125e-01 -6.644372344017028809e-01 -4.437392652034759521e-01
5.920687675476074219e+00 -4.821115434169769287e-01 -2.552970886230468750e+00
5.892281979322433472e-02 -6.833566427230834961e-01 1.396042823791503906e+00
7.546113133430480957e-01 -1.458096057176589966e-01 -4.999854087829589844e+00
-2.925512552261352539e+00 2.485840320587158203e+00 1.248435862362384796e-02
-3.310021758079528809e-02 -2.504419907927513123e-02 4.191013276576995850e-01
-2.218773841857910156e+00 3.020213544368743896e-01 9.805274009704589844e-01
3.862428426742553711e+00 1.370009064674377441e+00 -9.040567874908447266e-01
-7.367094159126281738e-01 1.303722620010375977e+00 -2.421120405197143555e-01
-1.194725513458251953e+00 5.991366863250732422e+00 -4.697676897048950195e-01
1.287620067596435547e-01 -4.561942219734191895e-01 -4.040549099445343018e-01
-4.841063320636749268e-01 1.350892782211303711e-01 -2.810370326042175293e-01
4.349023848772048950e-02 2.403405457735061646e-01 -6.342512369155883789e-01
2.106924355030059814e-01 9.519172906875610352e-01 -5.803914368152618408e-02
-2.067593038082122803e-01 2.529600262641906738e-01 -3.782502841204404831e-03
5.098099112510681152e-01 -1.625605821609497070e+00 -5.073547840118408203e+00
1.846430897712707520e-01 -2.112911224365234375e+00 4.278110027313232422e+00
6.280910968780517578e-01 -4.814966022968292236e-02 3.115552902221679688e+00
5.200416445732116699e-01 2.033648490905761719e+00 5.744283646345138550e-02
-4.800963878631591797e+00 2.860612630844116211e+00 -1.497899770736694336e+00
8.389959931373596191e-01 5.522441267967224121e-01 2.480711638927459717e-01
-3.606124877929687500e+00 3.418067455291748047e+00 4.093296051025390625e+00
-1.097981333732604980e-01 -4.267034232616424561e-01 -9.041568636894226074e-02
4.596874237060546875e+00 1.283882975578308105e+00 -3.148735523223876953e+00
3.173286616802215576e-01 -2.763713121414184570e+00 4.976261138916015625e+00
5.551517009735107422e-01 -5.080673694610595703e+00 -5.276719093322753906e+00
6.877369880676269531e-01 5.154175758361816406e-01 5.648716688156127930e-01
-9.886028617620468140e-02 -5.643248558044433594e-01 1.559249125421047211e-02
3.119356632232666016e+00 -7.010335922241210938e-01 -2.195734024047851562e+00
4.691727831959724426e-02 6.510297656059265137e-01 2.162573933601379395e-01
-3.046432971954345703e+00 3.428342044353485107e-01 5.240875244140625000e+00
-4.357521057128906250e+00 2.667946815490722656e+00 1.610497474670410156e+00
1.715384870767593384e-01 4.827182888984680176e-01 -2.933926880359649658e-01
7.385652661323547363e-01 -1.923091530799865723e+00 8.705114722251892090e-01
3.375884532928466797e+00 -1.399231672286987305e+00 -4.519660174846649170e-01
-1.828579545021057129e+00 3.009480476379394531e+00 8.901520371437072754e-01
-6.117537617683410645e-01 6.698991358280181885e-02 -1.771326214075088501e-01
9.704068899154663086e-01 1.569073915481567383e+00 5.024601146578788757e-02
8.304924368858337402e-01 5.503798007965087891e+00 4.058661460876464844e+00
3.230895400047302246e-01 -5.258294939994812012e-01 4.450972378253936768e-01
-6.714130192995071411e-02 -3.636785447597503662e-01 -6.737602353096008301e-01
-3.582853376865386963e-01 -7.051568031311035156e-01 4.453966021537780762e-01
4.936792254447937012e-01 9.725331515073776245e-02 -2.018805444240570068e-01
4.542082846164703369e-01 -7.582102417945861816e-01 -7.538100481033325195e-01
-3.666563272476196289e+00 -2.606748580932617188e+00 -3.531378507614135742e-01
1.049575358629226685e-01 2.093484699726104736e-01 1.549682207405567169e-02
-3.060575485229492188e+00 3.391615748405456543e-01 -7.245010733604431152e-01
8.339409530162811279e-02 4.331258535385131836e-01 -6.903546452522277832e-01
-1.181063428521156311e-01 1.970605552196502686e-01 -1.027243137359619141e-01
-3.907246589660644531e-01 1.836469918489456177e-01 -1.571694612503051758e+00
-2.258851528167724609e+00 -4.986920356750488281e+00 -1.798541307449340820e+00
-1.016088485717773438e+00 -1.573340296745300293e+00 -8.849074244499206543e-01
3.095775842666625977e-01 6.083368062973022461e-01 5.121458768844604492e-01
-6.493894010782241821e-02 3.482571989297866821e-02 3.719238564372062683e-02
4.288299083709716797e-01 4.035131633281707764e-01 1.773589611053466797e+00
-1.243367139250040054e-02 -4.628089368343353271e-01 9.907292723655700684e-01
