9.782061576843261719e-01 -3.409794345498085022e-02 2.566915988922119141e+00 -2.115329504013061523e-01 1.124760031700134277e+00 -8.529052138328552246e-02 9.764963388442993164e-01 3.276160955429077148e+00 -1.068588614463806152e+00 2.565887272357940674e-01 -1.470690608024597168e+00 -6.312254071235656738e-01 -1.892060160636901855e+00 2.707227230072021484e+00 -1.287457823753356934e+00 3.994864225387573242e-02 -9.483577609062194824e-01 -4.769119024276733398e-01 1.993626236915588379e+00 8.359445333480834961e-01 2.259870469570159912e-01 -1.056541562080383301e+00 7.018106430768966675e-02 1.534782052040100098e+00 -1.707992792129516602e+00 -2.737288475036621094e-01 -1.294002294540405273e+00 2.538988351821899414e+00 1.251081585884094238e+00 -8.098569512367248535e-01 -1.376616477966308594e+00 2.207326591014862061e-01 6.317626833915710449e-01 -4.896858692169189453e+00 -1.426510095596313477e+00 3.352798223495483398e+00 -3.387685060501098633e+00 1.147098064422607422e+00 -3.794636130332946777e-01 -8.861271142959594727e-01 3.528685808181762695e+00 -1.353400468826293945e+00 -2.092632532119750977e+00 -2.192499399185180664e+00 -2.758986949920654297e+00 2.595933675765991211e+00 -5.071036815643310547e-01 4.335274696350097656e-01 -1.223198056221008301e+00 3.571928143501281738e-01 -3.542419195175170898e+00 3.023274421691894531e+00 3.697776556015014648e+00 3.525325059890747070e-01 -2.775521278381347656e+00 -1.133472800254821777e+00 -3.298853337764739990e-01 2.084807157516479492e+00 1.623447775840759277e+00 -8.744405508041381836e-01 -7.153086662292480469e-01 2.514819145202636719e+00 3.835784912109375000e+00 1.701952099800109863e+00 1.743251979351043701e-01 -4.033146858215332031e+00 7.818664312362670898e-01 -5.657148957252502441e-01 -2.841244697570800781e+00
2.215975522994995117e+00 4.253599643707275391e+00 -2.899019241333007812e+00 2.180596828460693359e+00 4.955168347805738449e-03 5.313838645815849304e-02 6.395466327667236328e-01 3.063745498657226562e-01 4.127279222011566162e-01 -1.730077266693115234e+00 -4.683117866516113281e-01 5.792236328125000000e-01 -5.159413814544677734e-01 5.347296595573425293e-02 -4.362638890743255615e-01 1.789440155029296875e+00 -5.341684818267822266e-01 5.850846171379089355e-01 -3.733086585998535156e+00 1.993464231491088867e-01 2.399777323007583618e-01 4.616835713386535645e-01 -3.575991392135620117e-01 1.658508896827697754e+00 3.568209409713745117e-01 -3.956496715545654297e-01 -1.067105412483215332e+00 3.160836696624755859e+00 3.388007879257202148e+00 1.675519466400146484e+00 -2.384444952011108398e+00 -1.165657281875610352e+00 -3.707590579986572266e+00 2.632307767868041992e+00 3.147603988647460938e+00 3.877998113632202148e+00 2.515464782714843750e+00 1.282033443450927734e+00 4.908289909362792969e-01 -1.946859717369079590e+00 -1.437050938606262207e+00 -7.057018280029296875e-01 7.808201909065246582e-01 -2.297731399536132812e+00 -2.552278041839599609e+00 2.946023344993591309e-01 1.454397916793823242e+00 -1.913290321826934814e-01 7.729878425598144531e-01 1.348497152328491211e+00 8.710960149765014648e-01 8.472888916730880737e-02 -3.684271872043609619e-01 2.000619411468505859e+00 -5.100975036621093750e-01 -3.739437341690063477e+00 2.030790090560913086e+00 6.526800990104675293e-01 -3.413910567760467529e-01 2.096934914588928223e-01 -2.300799846649169922e+00 2.512078762054443359e+00 -1.234400153160095215e+00 -1.093627572059631348e+00 3.719816446304321289e+00 8.151358962059020996e-01 9.194509387016296387e-01 3.570958137512207031e+00 2.626599967479705811e-01
1.338961720466613770e+00 3.282608985900878906e-01 -9.192804098129272461e-01 4.152243137359619141e+00 2.976870775222778320e+00 2.310273051261901855e-01 2.565481662750244141e+00 6.759345531463623047e-01 1.911831140518188477e+00 -2.880462169647216797e+00 -1.954057931900024414e+00 2.185800790786743164e+00 -2.704272031784057617e+00 -2.464344978332519531e+00 6.182821989059448242e-01 8.178511261940002441e-01 1.755548596382141113e+00 -1.842681407928466797e+00 1.490212559700012207e+00 -7.100271582603454590e-01 -4.590718746185302734e-01 1.773035883903503418e+00 -7.266385555267333984e-01 7.860896587371826172e-01 8.538663983345031738e-01 -1.013031244277954102e+00 2.970352649688720703e+00 -6.927965879440307617e-01 6.087143421173095703e-01 -3.130359649658203125e+00 -4.544352740049362183e-02 -1.378912806510925293e+00 3.730094134807586670e-01 3.824234008789062500e-01 -3.046474456787109375e+00 1.874668359756469727e+00 -9.550469517707824707e-01 -2.397348880767822266e+00 6.207908987998962402e-01 9.522637724876403809e-01 -7.253972887992858887e-01 1.622466325759887695e+00 -5.329253673553466797e-01 3.606351613998413086e+00 3.624857664108276367e+00 -1.563285738229751587e-01 -3.020640611648559570e+00 -3.384763002395629883e-01 -2.508104562759399414e+00 -1.357649564743041992e-01 -3.830958008766174316e-01 2.064521551132202148e+00 -2.194146066904067993e-01 -2.480756521224975586e+00 2.304605484008789062e+00 2.564904451370239258e+00 -8.978312462568283081e-02 2.608690500259399414e+00 -1.034656524658203125e+00 3.484696388244628906e+00 1.235422134399414062e+00 -1.476930826902389526e-01 3.462019860744476318e-01 -1.556951165199279785e+00 9.681205153465270996e-01 2.053448915481567383e+00 1.974161148071289062e+00 -2.889867782592773438e+00 -1.458936572074890137e+00
9.396822452545166016e-01 -4.640198349952697754e-01 2.730306625366210938e+00 -5.884577631950378418e-01 -7.790083885192871094e-01 -4.408542811870574951e-02 -3.653150081634521484e+00 1.458752155303955078e+00 -3.119025230407714844e-01 2.999353408813476562e+00 -1.806900024414062500e+00 1.643201470375061035e+00 -5.149746537208557129e-01 -3.650514781475067139e-02 -5.675441026687622070e-01 1.230872154235839844e+00 1.672801613807678223e+00 -2.525759458541870117e+00 -2.011416912078857422e+00 8.306679129600524902e-01 3.328320503234863281e+00 -8.009895086288452148e-01 -2.962375879287719727e+00 8.454486131668090820e-01 3.057282686233520508e+00 7.022371292114257812e-01 -5.789672732353210449e-01 1.501126885414123535e-01 1.004137754440307617e+00 -7.445745468139648438e-01 -1.394603490829467773e+00 3.979964494705200195e+00 -2.346246480941772461e+00 -2.958418846130371094e+00 -2.972525544464588165e-02 -1.350733637809753418e+00 -1.394863247871398926e+00 -2.873187780380249023e+00 2.073366165161132812e+00 -1.604030281305313110e-01 1.830070614814758301e+00 -1.743637919425964355e+00 -1.330880641937255859e+00 4.539150297641754150e-01 -3.074553310871124268e-01 -2.187420368194580078e+00 -3.232169628143310547e+00 3.692293643951416016e+00 -3.800388813018798828e+00 2.530765533447265625e+00 1.633997678756713867e+00 -4.650354087352752686e-01 2.417376190423965454e-01 -1.934310317039489746e+00 -3.553009033203125000e-01 -4.366633892059326172e-01 4.508936405181884766e-02 1.384507060050964355e+00 2.247139513492584229e-01 -1.263493180274963379e+00 -2.475205183029174805e+00 5.972480028867721558e-02 1.028882980346679688e+00 -9.648934602737426758e-01 1.268288373947143555e+00 -1.992975831031799316e+00 5.462930798530578613e-01 -1.922767877578735352e+00 2.612436771392822266e+00
2.567900657653808594e+00 1.505275130271911621e+00 -1.041948199272155762e+00 -3.800348758697509766e+00 -1.371354311704635620e-01 1.201631188392639160e+00 2.134288549423217773e-01 2.071941941976547241e-01 -5.628799200057983398e-01 -3.284320533275604248e-01 3.967101573944091797e+00 -2.248032569885253906e+00 -3.046844899654388428e-01 1.080332100391387939e-01 1.941332936286926270e+00 -3.328809976577758789e+00 -3.090375661849975586e+00 -3.074342012405395508e-02 -8.422490954399108887e-01 1.909901201725006104e-01 2.269255161285400391e+00 -1.318440318107604980e+00 -4.945504665374755859e-01 -3.245428204536437988e-01 2.171359300613403320e+00 -4.178256988525390625e+00 8.259496837854385376e-02 -1.604253530502319336e+00 -2.350852727890014648e+00 -2.864481210708618164e-01 -6.621196269989013672e-01 2.272950559854507446e-01 2.217120647430419922e+00 6.240423321723937988e-01 1.275249242782592773e+00 -8.391492366790771484e-01 2.420616149902343750e+00 -8.208610415458679199e-01 -4.237489998340606689e-01 -3.074569404125213623e-01 2.284762620925903320e+00 3.022969007492065430e+00 5.057736039161682129e-01 6.369614005088806152e-01 1.638828516006469727e+00 -1.605894923210144043e+00 -2.070893764495849609e+00 -2.830705881118774414e+00 -1.493756055831909180e+00 5.728072524070739746e-01 -4.407276511192321777e-01 1.214666843414306641e+00 1.435736060142517090e+00 -4.296873092651367188e+00 8.076872229576110840e-01 -6.554970145225524902e-01 1.484999299049377441e+00 1.388101220130920410e+00 7.411537766456604004e-01 4.689003944396972656e+00 3.274753093719482422e+00 3.712093353271484375e+00 5.744025111198425293e-01 1.984718680381774902e+00 3.727584183216094971e-01 -3.306951373815536499e-02 -7.198806405067443848e-01 -2.566238164901733398e+00 3.000892162322998047e+00
-3.954245567321777344e+00 -9.877253174781799316e-01 -5.577792525291442871e-01 -2.362800240516662598e-01 1.134313464164733887e+00 2.895795106887817383e+00 2.065337896347045898e+00 6.503847241401672363e-01 -8.119786381721496582e-01 -9.869544506072998047e-01 2.379200607538223267e-01 -2.730224370956420898e+00 8.276535868644714355e-01 1.669563412666320801e+00 4.158844053745269775e-01 -1.101687073707580566e+00 -1.931401133537292480e+00 -2.637071132659912109e+00 -2.509871006011962891e+00 -3.800061941146850586e-01 1.777975916862487793e+00 3.799854755401611328e+00 -6.681371927261352539e-01 -1.916381239891052246e+00 -1.266380786895751953e+00 3.333359718322753906e+00 -1.806249260902404785e+00 -2.084965705871582031e+00 2.004977941513061523e+00 4.322595119476318359e+00 3.961121559143066406e+00 1.375565230846405029e-01 -3.896403312683105469e-01 1.010072752833366394e-01 -4.122795164585113525e-01 1.215402483940124512e+00 -2.195106506347656250e+00 2.661472082138061523e+00 2.492227077484130859e+00 -4.365143775939941406e+00 -1.756528258323669434e+00 -1.385902762413024902e+00 -2.042922973632812500e+00 -6.197642087936401367e-01 -1.473940968513488770e+00 -2.141962051391601562e+00 -2.750742673873901367e+00 -1.431916713714599609e+00 -1.799702942371368408e-01 7.563433051109313965e-01 -8.000764250755310059e-01 -2.742635488510131836e+00 1.316750049591064453e-01 -1.576953053474426270e+00 -1.236050724983215332e+00 -1.001298353075981140e-01 -2.586205482482910156e+00 7.294033765792846680e-01 6.803945899009704590e-01 -5.245051980018615723e-01 -2.124371528625488281e-01 -2.312110900878906250e+00 1.112577468156814575e-01 2.925068616867065430e+00 1.385859608650207520e+00 1.266068100929260254e+00 -2.970091532915830612e-03 -1.043426036834716797e+00 -2.460548877716064453e+00
-2.337741136550903320e+00 3.425594806671142578e+00 3.585010528564453125e+00 -1.639479041099548340e+00 2.390185929834842682e-02 -5.779171586036682129e-01 1.939080238342285156e+00 -1.712772369384765625e+00 -3.175899505615234375e+00 3.207725286483764648e-01 -2.494108200073242188e+00 -1.559761762619018555e+00 -1.944972395896911621e+00 1.130326151847839355e+00 3.609524965286254883e-01 3.427870512008666992e+00 -3.501328229904174805e-01 1.498400449752807617e+00 -2.701000213623046875e+00 -7.863535881042480469e-01 4.888610839843750000e-01 2.657440423965454102e+00 5.838125348091125488e-01 2.601506710052490234e+00 -6.313313245773315430e-01 5.474213361740112305e-01 -1.146031379699707031e+00 2.271407395601272583e-01 -6.032069921493530273e-01 1.171643733978271484e+00 1.646749526262283325e-01 2.318224906921386719e+00 -2.796625792980194092e-01 -1.072666764259338379e+00 9.146279692649841309e-01 8.359855413436889648e-01 -8.076249361038208008e-01 -4.718135893344879150e-01 3.194665431976318359e+00 -3.213967800140380859e+00 -4.005684554576873779e-01 8.954715132713317871e-01 1.118629574775695801e+00 -5.620672106742858887e-01 5.760391950607299805e-01 2.940825939178466797e+00 4.380682468414306641e+00 2.517444610595703125e+00 -7.556227445602416992e-01 -3.599418401718139648e-01 -3.160681426525115967e-01 1.557903051376342773e+00 -2.058982372283935547e+00 -3.334421634674072266e+00 9.762576222419738770e-02 -9.869098663330078125e-01 -8.878123164176940918e-01 2.591917991638183594e+00 2.561419010162353516e+00 4.002681255340576172e+00 1.444763898849487305e+00 7.078932523727416992e-01 -1.099190235137939453e+00 1.086426615715026855e+00 1.717127203941345215e+00 3.585355758666992188e+00 2.606841325759887695e+00 3.349408209323883057e-01 2.222791910171508789e+00
3.229407787322998047e+00 -1.744922757148742676e+00 -2.620203018188476562e+00 1.791532516479492188e+00 -2.114076852798461914e+00 4.065045356750488281e+00 4.910839498043060303e-01 2.371894598007202148e+00 3.461262226104736328e+00 2.316871732473373413e-01 3.751948475837707520e-01 -3.837679028511047363e-01 1.095504641532897949e+00 8.232764601707458496e-01 -2.902654647827148438e+00 -2.954997062683105469e+00 1.744151830673217773e+00 2.342604994773864746e-01 -3.045619726181030273e+00 -1.271311521530151367e+00 -1.686504483222961426e-02 7.525352835655212402e-01 -1.185306161642074585e-01 2.506560385227203369e-01 1.488516092300415039e+00 -1.698502182960510254e+00 -6.563047170639038086e-01 -2.498093843460083008e+00 2.283856391906738281e+00 -5.257883667945861816e-02 -3.518902063369750977e+00 -1.396660804748535156e+00 7.688356935977935791e-02 -2.604401588439941406e+00 7.080790400505065918e-01 -1.240223720669746399e-01 -3.802855253219604492e+00 -4.812637567520141602e-01 1.928365707397460938e+00 6.675659418106079102e-01 4.182357341051101685e-02 4.010870456695556641e-01 2.145572423934936523e+00 -2.570759057998657227e+00 1.370916604995727539e+00 2.541009426116943359e+00 -2.253012180328369141e+00 -9.127423167228698730e-02 -1.271700263023376465e+00 -9.636955261230468750e-01 3.875064551830291748e-01 2.523581981658935547e-01 -1.025730490684509277e+00 1.122006699442863464e-01 -3.217113494873046875e+00 1.970022559165954590e+00 2.076631933450698853e-01 -3.063876867294311523e+00 3.715585231781005859e+00 1.447208166122436523e+00 3.967669248580932617e+00 -1.381539940834045410e+00 -2.733775138854980469e+00 1.890118479728698730e+00 -8.480684161186218262e-01 1.573815584182739258e+00 -2.070487886667251587e-01 2.370247364044189453e+00 -1.192152023315429688e+00
-1.673183679580688477e+00 -2.272648662328720093e-01 4.358601570129394531e+00 -2.105494022369384766e+00 -3.011440336704254150e-01 -3.537557423114776611e-01 -5.878891795873641968e-02 7.075893878936767578e-01 1.394247859716415405e-01 -3.055460691452026367e+00 2.865918397903442383e+00 1.444822311401367188e+00 2.759005784988403320e+00 5.226094126701354980e-01 6.354811787605285645e-01 -2.896525382995605469e+00 4.148901700973510742e-01 7.381047606468200684e-01 -3.721932411193847656e+00 5.037344694137573242e-01 -2.016202211380004883e+00 5.354301333427429199e-01 -4.932633638381958008e-01 2.057233154773712158e-01 6.834537982940673828e-01 1.421372056007385254e+00 4.982125461101531982e-01 -4.231689572334289551e-01 1.066423892974853516e+00 -2.646960973739624023e+00 3.156373023986816406e+00 -2.934528589248657227e+00 -6.680719256401062012e-01 -9.533737897872924805e-01 1.139940381050109863e+00 1.677846789360046387e+00 -3.118495225906372070e+00 -9.472681283950805664e-01 -1.201750636100769043e+00 -1.644005060195922852e+00 6.621166318655014038e-02 1.969870924949645996e-01 -1.698937058448791504e+00 4.380537033081054688e+00 -1.394159197807312012e+00 5.354228243231773376e-02 4.251969337463378906e+00 4.905439913272857666e-01 5.009910464286804199e-01 2.319661140441894531e+00 -3.578699529170989990e-01 -4.463683962821960449e-01 -1.955104351043701172e+00 3.331860005855560303e-01 1.529928803443908691e+00 1.538663983345031738e+00 2.539555788040161133e+00 -3.366003334522247314e-01 2.206153869628906250e+00 2.978424727916717529e-01 -3.069139957427978516e+00 1.460102498531341553e-01 -3.653785228729248047e+00 5.221223235130310059e-01 7.260854244232177734e-01 3.077957153320312500e+00 -9.748972058296203613e-01 2.177559614181518555e+00 -1.389356613159179688e+00
-7.792972326278686523e-01 2.899906039237976074e-01 -8.615888357162475586e-01 2.770589292049407959e-01 -2.313670158386230469e+00 3.974713087081909180e-01 2.539321899414062500e+00 -3.174964904785156250e+00 -2.712906301021575928e-01 1.958152532577514648e+00 -2.615286111831665039e-01 1.978787183761596680e+00 -5.801301002502441406e-01 1.516908645629882812e+00 -2.752911567687988281e+00 -2.612459421157836914e+00 4.785036742687225342e-01 6.541288495063781738e-01 -1.208153128623962402e+00 7.675915360450744629e-01 7.361145615577697754e-01 -6.040001511573791504e-01 -1.194701269268989563e-01 -1.233190298080444336e+00 -2.077563762664794922e+00 -3.800624370574951172e+00 3.705220699310302734e+00 -3.297641277313232422e+00 3.997454047203063965e-01 -7.312448024749755859e-01 -8.527569472789764404e-02 -1.780623078346252441e+00 -2.580307424068450928e-01 -6.049749851226806641e-01 -9.383792877197265625e-01 -1.666558980941772461e+00 9.994845986366271973e-01 -2.363755464553833008e+00 7.532874941825866699e-01 2.576988697052001953e+00 -1.279873013496398926e+00 3.980460464954376221e-01 -9.074079990386962891e-01 -7.896208167076110840e-01 -1.575517416000366211e+00 -2.135487556457519531e+00 2.481414794921875000e+00 -1.097038030624389648e+00 -2.913928031921386719e+00 5.516936182975769043e-01 -7.986543774604797363e-01 1.802736282348632812e+00 -7.753779292106628418e-01 -3.822423934936523438e+00 3.484281778335571289e+00 3.542018890380859375e+00 -7.622768282890319824e-01 1.312674861401319504e-02 2.615242958068847656e+00 1.814838409423828125e+00 -1.235826253890991211e+00 -7.134824395179748535e-01 -2.394552469253540039e+00 2.061989068984985352e+00 1.901071071624755859e+00 3.563547611236572266e+00 1.842279791831970215e+00 -6.219447255134582520e-01 9.993023425340652466e-02
