-6.149339675903320312e-01 1.207038760185241699e+00
3.644848465919494629e-01 6.732117533683776855e-01
1.310498237609863281e+00 -8.464375138282775879e-01
2.309770584106445312e+00 1.208578348159790039e+00
9.889546036720275879e-01 -1.298722028732299805e+00
-4.587050676345825195e-01 -5.114148259162902832e-01
5.177979543805122375e-02 -2.420383319258689880e-02
1.549214839935302734e+00 -9.544144868850708008e-01
-4.949320852756500244e-01 3.224403262138366699e-01
1.216341853141784668e+00 -1.777501702308654785e+00
-5.015236735343933105e-01 -2.936213314533233643e-01
3.286428213119506836e+00 -5.784517526626586914e-01
-4.258100688457489014e-01 -2.383897781372070312e+00
1.180537462234497070e+00 1.970309615135192871e-01
-3.664499521255493164e+00 -3.629779070615768433e-02
-8.688858747482299805e-01 -2.414992153644561768e-01
-6.219481229782104492e-01 -4.223346710205078125e+00
-8.552187085151672363e-01 5.460057854652404785e-01
-4.430528581142425537e-01 4.735436439514160156e+00
6.826432943344116211e-01 -7.669813185930252075e-02
7.403206229209899902e-01 3.036882579326629639e-01
2.286598682403564453e-01 7.084094732999801636e-02
-8.537614345550537109e-01 5.316930413246154785e-01
2.188210040330886841e-01 -2.326883934438228607e-02
-3.067651689052581787e-01 -1.000249385833740234e+00
3.804590940475463867e+00 -7.680572271347045898e-01
-4.756701588630676270e-01 1.138711929321289062e+00
-1.275006085634231567e-01 9.854352474212646484e-01
-6.887415796518325806e-02 2.099831551313400269e-01
-1.992878913879394531e-01 -8.286068439483642578e-01
-5.035135746002197266e-01 -1.732532978057861328e-01
-5.278177261352539062e-01 5.930896401405334473e-01
7.815728783607482910e-01 3.790711760520935059e-01
4.043188989162445068e-01 -5.323061347007751465e-01
7.083315849304199219e-01 -5.677908062934875488e-01
7.543857395648956299e-02 -1.552059769630432129e+00
-4.956414699554443359e-01 6.682105064392089844e-01
-3.109182715415954590e-01 -6.060314550995826721e-02
2.425493896007537842e-01 -1.574094176292419434e+00
2.074148893356323242e+00 4.419899284839630127e-01
-1.171408519148826599e-01 -3.648635625839233398e+00
-4.539925456047058105e-01 -4.795693755149841309e-01
-1.229260955005884171e-02 5.100905299186706543e-01
-9.387341737747192383e-01 -5.797160267829895020e-01
5.076972246170043945e-01 6.848308444023132324e-01
6.760704517364501953e-02 4.060874283313751221e-01
-2.819378972053527832e-01 -3.444767594337463379e-01
-2.917111635208129883e+00 3.541259288787841797e+00
-6.082129478454589844e-01 -9.515705704689025879e-01
1.437616199254989624e-01 -3.593380212783813477e+00
-7.677907943725585938e-01 1.010068878531455994e-01
-6.727343797683715820e-01 2.621018648147583008e+00
2.807078659534454346e-01 -4.854880869388580322e-01
1.716969013214111328e+00 3.361422419548034668e-01
-9.382650852203369141e-01 -6.164538860321044922e-01
5.994045138359069824e-01 2.317549437284469604e-01
-5.950447916984558105e-01 -8.715861439704895020e-01
1.222178101539611816e+00 6.276288628578186035e-01
1.696496844291687012e+00 1.614812731742858887e+00
2.594159245491027832e-01 1.057329177856445312e+00
-1.992298513650894165e-01 2.420226633548736572e-01
-5.743538141250610352e-01 4.217761754989624023e-01
-3.807549238204956055e+00 -1.466240584850311279e-01
4.936659336090087891e-02 3.604646921157836914e-01
-1.196388527750968933e-01 1.514280736446380615e-01
1.106864571571350098e+00 -2.090796679258346558e-01
-2.216048389673233032e-01 -1.523064821958541870e-01
7.039062976837158203e-01 -8.242911100387573242e-01
-4.118192195892333984e+00 -1.197944760322570801e+00
-1.147673726081848145e+00 -1.538704991340637207e+00
1.043525338172912598e+00 -4.881564974784851074e-01
-1.107245802879333496e+00 1.454806923866271973e-01
-1.416649371385574341e-01 1.672175407409667969e+00
4.661431908607482910e-01 3.295545816421508789e+00
5.654929876327514648e-01 -8.053523898124694824e-01
-7.885110378265380859e-01 -2.809509932994842529e-01
-1.762606352567672729e-01 3.175944685935974121e-01
-6.323436498641967773e-01 6.516752839088439941e-01
-9.645361900329589844e-01 1.354214698076248169e-01
3.601259231567382812e+00 4.632434844970703125e+00
-1.065824270248413086e+00 -9.599357843399047852e-02
-9.757112264633178711e-01 -2.042815834283828735e-01
-5.806082487106323242e-01 1.354559540748596191e+00
-8.697705268859863281e-01 -1.214367449283599854e-01
3.657822608947753906e-01 -1.382836103439331055e-01
-2.611015141010284424e-01 -4.887807741761207581e-02
-8.232011198997497559e-01 -1.521930098533630371e+00
-2.019657373428344727e+00 -2.490704655647277832e-01
-1.822753250598907471e-01 3.268383443355560303e-01
2.096594572067260742e+00 -3.048752844333648682e-01
-7.143124938011169434e-02 1.119890093803405762e+00
-4.124320149421691895e-01 4.267271161079406738e-01
-4.683258235454559326e-01 2.184549421072006226e-01
1.002814292907714844e+00 9.612360596656799316e-01
1.234308600425720215e+00 -2.906559228897094727e+00
-1.161865353584289551e+00 7.690549492835998535e-01
-3.648928999900817871e-01 2.494908422231674194e-01
6.689888238906860352e-01 1.146365284919738770e+00
-1.341463446617126465e+00 -3.889565765857696533e-01
1.131615161895751953e+00 -1.807636618614196777e-01
-4.938662648200988770e-01 -1.921520829200744629e-01
8.329063057899475098e-01 5.505504608154296875e-01
-5.541403889656066895e-01 4.950067400932312012e-01
3.360538184642791748e-01 2.989712357521057129e-01
-8.833347558975219727e-01 1.961860299110412598e+00
-4.229916036128997803e-01 -4.092494845390319824e-01
-9.069318324327468872e-02 -4.052218794822692871e-01
4.532315731048583984e-01 -5.083931684494018555e-01
-1.371466554701328278e-02 7.851832509040832520e-01
-6.200146675109863281e-01 2.585591375827789307e-01
-1.739192247390747070e+00 6.307452321052551270e-01
-3.274377584457397461e-01 4.101487696170806885e-01
-3.775005638599395752e-01 1.297673463821411133e+00
2.699642181396484375e-01 -2.651661932468414307e-01
-1.775995612144470215e+00 4.956204891204833984e-01
-1.380430340766906738e+00 4.638506770133972168e-01
1.734142065048217773e+00 2.173689901828765869e-01
-1.761317402124404907e-01 -1.695857197046279907e-01
-1.888313740491867065e-01 4.285942018032073975e-01
1.330079793930053711e+00 -5.980390310287475586e-01
-3.853224813938140869e-01 1.420344412326812744e-01
5.283734202384948730e-01 5.647470355033874512e-01
-1.434604287147521973e+00 2.766939401626586914e+00
-1.903157867491245270e-02 -5.967841744422912598e-01
-5.512402057647705078e-01 1.830521523952484131e-01
2.302477836608886719e+00 3.484792709350585938e+00
-8.542445898056030273e-01 -1.336290121078491211e+00
9.902910590171813965e-01 -1.193613931536674500e-01
2.254134654998779297e+00 -1.488235712051391602e+00
1.158439293503761292e-01 1.560403108596801758e-01
-5.627058744430541992e-01 3.306683301925659180e-01
-6.269072890281677246e-01 -5.795377492904663086e-02
1.301145911216735840e+00 -5.551363825798034668e-01
-2.060897111892700195e+00 -9.497939050197601318e-02
-2.430646419525146484e-01 -1.241937160491943359e+00
-1.657071113586425781e+00 5.679387599229812622e-02
-5.930536985397338867e-01 -1.931558996438980103e-01
-6.326436996459960938e-01 -5.126435160636901855e-01
-1.487765192985534668e+00 1.865285262465476990e-02
1.076931878924369812e-01 -3.918468952178955078e-02
-3.198346197605133057e-01 -1.788602583110332489e-02
-2.738644599914550781e+00 -6.157189491204917431e-04
4.020511507987976074e-01 -1.972058057785034180e+00
-2.982356250286102295e-01 2.314887642860412598e-01
-1.644061446189880371e+00 -4.749351143836975098e-01
-2.413314878940582275e-01 -7.437042593955993652e-01
-4.680964946746826172e-01 9.307289719581604004e-01
9.716771543025970459e-02 -1.688923686742782593e-01
-8.888924717903137207e-01 -7.278207540512084961e-01
-2.072103172540664673e-01 4.742859601974487305e-01
-7.793006300926208496e-01 5.554926991462707520e-01
5.348944664001464844e-01 -3.672782778739929199e-01
-4.730630517005920410e-01 -2.644859850406646729e-01
-2.043222337961196899e-01 -8.768613338470458984e-01
-7.492404580116271973e-01 5.025002360343933105e-01
3.558581471443176270e-01 -1.801216900348663330e-01
1.034796237945556641e-01 -4.641746282577514648e-01
