-1.600261807441711426e+00 -7.360890388488769531e+00 -6.026623249053955078e-01 -5.321918487548828125e+00 -7.051939487457275391e+00 -2.730303287506103516e+00 -2.851976871490478516e+00
-6.827246546745300293e-01 -1.645683169364929199e+00 -7.164395809173583984e+00 3.127787113189697266e+00 1.387674093246459961e+00 6.743461608886718750e+00 -1.365625619888305664e+00
-2.610337734222412109e+00 -5.888508319854736328e+00 3.825369834899902344e+00 -1.647884249687194824e+00 -7.160017013549804688e+00 1.042603492736816406e+00 6.558330059051513672e+00
-6.916314125061035156e+00 6.655753254890441895e-01 -3.744143962860107422e+00 1.321914672851562500e+00 2.618914365768432617e+00 -8.868343234062194824e-01 5.756278634071350098e-01
9.816699624061584473e-01 1.830519080162048340e+00 -7.693338394165039062e+00 -1.596656322479248047e+00 4.006229341030120850e-01 1.681600511074066162e-01 2.825698375701904297e+00
-2.078737735748291016e+00 -1.693086147308349609e+00 2.061238527297973633e+00 1.682383537292480469e+00 1.692786335945129395e+00 -6.618089199066162109e+00 -3.648204565048217773e+00
3.001222014427185059e-01 -8.738481998443603516e-01 4.860661923885345459e-01 -1.040358245372772217e-01 1.010926723480224609e+00 -6.662253856658935547e+00 4.339848995208740234e+00
3.288064956665039062e+00 8.585407137870788574e-01 3.350969076156616211e+00 1.394170820713043213e-01 8.167512893676757812e+00 -1.327441096305847168e+00 -3.729440927505493164e+00
7.294384241104125977e-01 4.763545095920562744e-01 9.781419634819030762e-01 2.833942890167236328e+00 7.113470435142517090e-01 -2.348201513290405273e+00 -8.831229209899902344e+00
-3.797925472259521484e+00 -1.432404875755310059e+00 -1.812500953674316406e-01 -7.279420495033264160e-01 -2.371478229761123657e-01 7.184950113296508789e-01 2.126880884170532227e+00
2.203332185745239258e+00 1.545473933219909668e+00 2.500162124633789062e+00 7.416237831115722656e+00 -8.196173310279846191e-01 1.542879462242126465e+00 7.031177043914794922e+00
7.130168914794921875e+00 5.624505877494812012e-01 1.553708463907241821e-01 7.691906094551086426e-01 1.257473230361938477e+00 -1.127812385559082031e+00 -7.723134756088256836e-01
5.105545997619628906e+00 -6.406527042388916016e+00 8.417267799377441406e-01 1.544107079505920410e+00 7.689687728881835938e+00 5.551056861877441406e+00 2.200519442558288574e-01
-2.687921524047851562e+00 -5.532813072204589844e+00 1.115370512008666992e+00 -3.132397890090942383e+00 1.772261142730712891e+00 7.538228988647460938e+00 -6.910046577453613281e+00
-7.598417758941650391e+00 5.479430198669433594e+00 7.330185890197753906e+00 -8.159213662147521973e-01 2.826248109340667725e-01 1.297240257263183594e+00 1.624114036560058594e+00
3.007930755615234375e+00 7.911651134490966797e-01 -1.576547980308532715e+00 -7.966807842254638672e+00 -6.540276408195495605e-01 3.999564051628112793e-01 -1.271237850189208984e+00
-1.329128742218017578e+00 -1.720350086688995361e-01 -5.887068808078765869e-02 -5.630878448486328125e+00 -2.770667970180511475e-01 8.896658420562744141e-01 -8.201756477355957031e+00
6.237221956253051758e-01 -2.385254621505737305e+00 1.097912862896919250e-01 2.657522678375244141e+00 5.044150948524475098e-01 -7.595737457275390625e+00 -1.397180706262588501e-01
3.635269105434417725e-01 1.124702572822570801e+00 7.998853683471679688e+00 -5.847265720367431641e-01 8.242759704589843750e-01 1.224149107933044434e+00 1.130303859710693359e+00
5.349887609481811523e-01 -6.124281406402587891e+00 -3.173841714859008789e+00 1.440813422203063965e+00 7.094841003417968750e+00 -6.108171939849853516e-01 -6.108874797821044922e+00
2.660129308700561523e+00 -2.987877845764160156e+00 7.468207836151123047e+00 2.627046585083007812e+00 -6.395673751831054688e+00 8.769991397857666016e-01 6.996327400207519531e+00
-1.944850921630859375e+00 5.585616111755371094e+00 -2.659771203994750977e+00 -9.182394742965698242e-01 -1.136989355087280273e+00 -7.815362930297851562e+00 -5.617169141769409180e-01
5.821043014526367188e+00 9.399082511663436890e-02 1.422029733657836914e+00 5.218343138694763184e-01 -3.777194023132324219e-01 3.576297163963317871e-01 -7.401213981211185455e-03
-9.843156933784484863e-01 8.421181440353393555e-01 5.386533737182617188e+00 5.776588916778564453e+00 2.192826271057128906e+00 7.341762542724609375e+00 -6.760644912719726562e+00
-1.542583256959915161e-01 -6.433861255645751953e-01 7.357627868652343750e+00 -1.195456981658935547e+00 -7.300486564636230469e+00 4.270389974117279053e-01 1.215608716011047363e+00
7.122869491577148438e+00 2.883455514907836914e+00 -1.336067557334899902e+00 -7.354702353477478027e-01 -6.251826763153076172e+00 7.596796989440917969e+00 -1.981556892395019531e+00
1.587098598480224609e+00 7.245735168457031250e+00 4.690746307373046875e+00 -9.944117814302444458e-02 -2.369371175765991211e+00 -7.025455951690673828e+00 -1.333588480949401855e+00
-6.532713890075683594e+00 4.916610717773437500e+00 3.607789278030395508e+00 7.312684655189514160e-01 5.299941897392272949e-01 5.040305614471435547e+00 -2.410188466310501099e-01
3.444072306156158447e-01 -2.993916034698486328e+00 -6.129437446594238281e+00 5.823604106903076172e+00 2.153062343597412109e+00 -1.072226524353027344e+00 -2.306163311004638672e+00
-4.954082518815994263e-02 1.586238265037536621e+00 3.761295676231384277e-01 -7.453814506530761719e+00 -1.113100409507751465e+00 -1.153118848800659180e+00 -1.196758151054382324e-01
1.437482684850692749e-01 -9.966219067573547363e-01 -1.619835853576660156e+00 -7.931070923805236816e-01 -4.031817913055419922e-01 -3.717175722122192383e+00 1.523991107940673828e+00
